5489,195,80,1,"2015-02-09 18:39:58.122387","2015-02-09 18:39:58.122387"
5490,195,82,2,"2015-02-09 18:39:58.294391","2015-02-09 18:39:58.294391"
5491,196,139,1,"2015-02-09 18:39:58.815402","2015-02-09 18:39:58.815402"
5492,196,82,2,"2015-02-09 18:39:58.999406","2015-02-09 18:39:58.999406"
5493,197,82,1,"2015-02-09 18:39:59.325414","2015-02-09 18:39:59.325414"
5494,197,2,2,"2015-02-09 18:39:59.479417","2015-02-09 18:39:59.479417"
5495,198,10,0,"2015-02-09 18:39:59.784424","2015-02-09 18:39:59.784424"
5496,200,53,1,"2015-02-09 18:39:59.942427","2015-02-09 18:39:59.942427"
5497,200,140,2,"2015-02-09 18:40:00.074430","2015-02-09 18:40:00.074430"
5498,201,52,1,"2015-02-09 18:40:00.233434","2015-02-09 18:40:00.233434"
5499,201,141,2,"2015-02-09 18:40:00.354437","2015-02-09 18:40:00.354437"
5500,202,54,1,"2015-02-09 18:40:00.682444","2015-02-09 18:40:00.682444"
5501,202,142,2,"2015-02-09 18:40:00.826447","2015-02-09 18:40:00.826447"
5502,203,140,1,"2015-02-09 18:40:01.240456","2015-02-09 18:40:01.240456"
5503,203,29,2,"2015-02-09 18:40:01.410460","2015-02-09 18:40:01.410460"
5504,204,142,1,"2015-02-09 18:40:01.754468","2015-02-09 18:40:01.754468"
5505,204,143,2,"2015-02-09 18:40:01.916471","2015-02-09 18:40:01.916471"
5506,205,141,1,"2015-02-09 18:40:02.210478","2015-02-09 18:40:02.210478"
5507,205,58,2,"2015-02-09 18:40:02.563486","2015-02-09 18:40:02.563486"
5508,206,142,1,"2015-02-09 18:40:02.970495","2015-02-09 18:40:02.970495"
5509,206,105,2,"2015-02-09 18:40:03.210500","2015-02-09 18:40:03.210500"
5510,207,142,1,"2015-02-09 18:40:03.563508","2015-02-09 18:40:03.563508"
5511,207,143,2,"2015-02-09 18:40:03.716512","2015-02-09 18:40:03.716512"
5512,208,144,0,"2015-02-09 18:40:04.076520","2015-02-09 18:40:04.076520"
5513,209,145,0,"2015-02-09 18:40:04.309525","2015-02-09 18:40:04.309525"
5514,211,96,1,"2015-02-09 18:40:04.493529","2015-02-09 18:40:04.493529"
5515,211,146,2,"2015-02-09 18:40:04.667533","2015-02-09 18:40:04.667533"
5516,212,147,1,"2015-02-09 18:40:05.012541","2015-02-09 18:40:05.012541"
5517,212,148,2,"2015-02-09 18:40:05.207545","2015-02-09 18:40:05.207545"
5518,213,147,1,"2015-02-09 18:40:05.507552","2015-02-09 18:40:05.507552"
5519,213,149,2,"2015-02-09 18:40:05.898560","2015-02-09 18:40:05.898560"
5520,214,120,1,"2015-02-09 18:40:06.085564","2015-02-09 18:40:06.085564"
5521,214,147,2,"2015-02-09 18:40:06.261568","2015-02-09 18:40:06.261568"
5522,215,150,0,"2015-02-09 18:40:06.503574","2015-02-09 18:40:06.503574"
5523,216,151,0,"2015-02-09 18:40:06.681578","2015-02-09 18:40:06.681578"
5524,217,53,1,"2015-02-09 18:40:06.865582","2015-02-09 18:40:06.865582"
5525,217,2,2,"2015-02-09 18:40:07.000585","2015-02-09 18:40:07.000585"
5526,218,53,1,"2015-02-09 18:40:07.226590","2015-02-09 18:40:07.226590"
5527,218,2,2,"2015-02-09 18:40:07.385593","2015-02-09 18:40:07.385593"
5528,219,90,1,"2015-02-09 18:40:07.672600","2015-02-09 18:40:07.672600"
5529,219,2,2,"2015-02-09 18:40:07.804603","2015-02-09 18:40:07.804603"
5530,220,2,1,"2015-02-09 18:40:07.951606","2015-02-09 18:40:07.951606"
5531,220,152,2,"2015-02-09 18:40:08.088609","2015-02-09 18:40:08.088609"
5532,221,2,1,"2015-02-09 18:40:08.235612","2015-02-09 18:40:08.235612"
5533,221,136,2,"2015-02-09 18:40:08.458617","2015-02-09 18:40:08.458617"
5534,222,10,0,"2015-02-09 18:40:08.779625","2015-02-09 18:40:08.779625"
5535,224,53,1,"2015-02-09 18:40:08.965629","2015-02-09 18:40:08.965629"
5536,224,2,2,"2015-02-09 18:40:09.124632","2015-02-09 18:40:09.124632"
5537,225,88,1,"2015-02-09 18:40:09.477640","2015-02-09 18:40:09.477640"
5538,225,2,2,"2015-02-09 18:40:09.597643","2015-02-09 18:40:09.597643"
5539,226,85,1,"2015-02-09 18:40:09.877649","2015-02-09 18:40:09.877649"
5540,226,2,2,"2015-02-09 18:40:10.005652","2015-02-09 18:40:10.005652"
5541,227,2,1,"2015-02-09 18:40:10.274658","2015-02-09 18:40:10.274658"
5542,227,152,2,"2015-02-09 18:40:10.488663","2015-02-09 18:40:10.488663"
5543,228,2,1,"2015-02-09 18:40:10.655666","2015-02-09 18:40:10.655666"
5544,228,136,2,"2015-02-09 18:40:10.830670","2015-02-09 18:40:10.830670"
5545,229,10,0,"2015-02-09 18:40:11.430684","2015-02-09 18:40:11.430684"
5546,231,153,1,"2015-02-09 18:40:11.615688","2015-02-09 18:40:11.615688"
5547,231,154,2,"2015-02-09 18:40:11.752691","2015-02-09 18:40:11.752691"
5548,232,155,1,"2015-02-09 18:40:11.910694","2015-02-09 18:40:11.910694"
5549,232,154,2,"2015-02-09 18:40:12.050697","2015-02-09 18:40:12.050697"
5550,233,42,1,"2015-02-09 18:40:12.217701","2015-02-09 18:40:12.217701"
5551,233,113,2,"2015-02-09 18:40:12.381705","2015-02-09 18:40:12.381705"
5552,234,44,1,"2015-02-09 18:40:12.739713","2015-02-09 18:40:12.739713"
5553,234,113,2,"2015-02-09 18:40:12.898716","2015-02-09 18:40:12.898716"
5554,235,153,1,"2015-02-09 18:40:13.246724","2015-02-09 18:40:13.246724"
5555,235,154,2,"2015-02-09 18:40:13.460729","2015-02-09 18:40:13.460729"
5556,236,155,1,"2015-02-09 18:40:13.807737","2015-02-09 18:40:13.807737"
5557,236,154,2,"2015-02-09 18:40:13.977740","2015-02-09 18:40:13.977740"
5558,237,154,1,"2015-02-09 18:40:14.358749","2015-02-09 18:40:14.358749"
5559,237,156,2,"2015-02-09 18:40:14.533753","2015-02-09 18:40:14.533753"
5560,238,113,1,"2015-02-09 18:40:14.693756","2015-02-09 18:40:14.693756"
5561,238,157,2,"2015-02-09 18:40:14.887761","2015-02-09 18:40:14.887761"
5562,239,154,1,"2015-02-09 18:40:15.332771","2015-02-09 18:40:15.332771"
5563,239,158,2,"2015-02-09 18:40:15.485774","2015-02-09 18:40:15.485774"
5564,240,159,0,"2015-02-09 18:40:15.629777","2015-02-09 18:40:15.629777"
5565,242,53,1,"2015-02-09 18:40:15.792781","2015-02-09 18:40:15.792781"
5566,242,160,2,"2015-02-09 18:40:15.914784","2015-02-09 18:40:15.914784"
5567,243,11,1,"2015-02-09 18:40:16.069787","2015-02-09 18:40:16.069787"
5568,243,160,2,"2015-02-09 18:40:16.222790","2015-02-09 18:40:16.222790"
5569,244,14,1,"2015-02-09 18:40:16.636800","2015-02-09 18:40:16.636800"
5570,244,161,2,"2015-02-09 18:40:16.783803","2015-02-09 18:40:16.783803"
5571,245,160,1,"2015-02-09 18:40:17.134811","2015-02-09 18:40:17.134811"
5572,245,162,2,"2015-02-09 18:40:17.521819","2015-02-09 18:40:17.521819"
5573,246,163,0,"2015-02-09 18:40:17.675823","2015-02-09 18:40:17.675823"
5574,247,164,0,"2015-02-09 18:40:17.837827","2015-02-09 18:40:17.837827"
5575,248,53,1,"2015-02-09 18:40:17.993830","2015-02-09 18:40:17.993830"
5576,248,119,2,"2015-02-09 18:40:18.230835","2015-02-09 18:40:18.230835"
5577,249,96,1,"2015-02-09 18:40:18.573843","2015-02-09 18:40:18.573843"
5578,249,165,2,"2015-02-09 18:40:18.709846","2015-02-09 18:40:18.709846"
5579,250,53,1,"2015-02-09 18:40:19.035853","2015-02-09 18:40:19.035853"
5580,250,119,2,"2015-02-09 18:40:19.194857","2015-02-09 18:40:19.194857"
5581,251,120,1,"2015-02-09 18:40:19.530864","2015-02-09 18:40:19.530864"
5582,251,166,2,"2015-02-09 18:40:19.689868","2015-02-09 18:40:19.689868"
5583,252,119,1,"2015-02-09 18:40:19.970874","2015-02-09 18:40:19.970874"
5584,252,45,2,"2015-02-09 18:40:20.109877","2015-02-09 18:40:20.109877"
5585,253,119,1,"2015-02-09 18:40:20.239880","2015-02-09 18:40:20.239880"
5586,253,45,2,"2015-02-09 18:40:20.454885","2015-02-09 18:40:20.454885"
5587,254,166,1,"2015-02-09 18:40:20.730891","2015-02-09 18:40:20.730891"
5588,254,167,2,"2015-02-09 18:40:20.867894","2015-02-09 18:40:20.867894"
5589,255,168,0,"2015-02-09 18:40:21.011897","2015-02-09 18:40:21.011897"
5590,257,124,1,"2015-02-09 18:40:21.244902","2015-02-09 18:40:21.244902"
5591,257,169,2,"2015-02-09 18:40:21.456907","2015-02-09 18:40:21.456907"
5592,258,124,1,"2015-02-09 18:40:21.637911","2015-02-09 18:40:21.637911"
5593,258,169,2,"2015-02-09 18:40:21.747914","2015-02-09 18:40:21.747914"
5594,259,90,1,"2015-02-09 18:40:22.040920","2015-02-09 18:40:22.040920"
5595,259,170,2,"2015-02-09 18:40:22.198924","2015-02-09 18:40:22.198924"
5596,260,170,1,"2015-02-09 18:40:22.535931","2015-02-09 18:40:22.535931"
5597,260,19,2,"2015-02-09 18:40:22.671934","2015-02-09 18:40:22.671934"
5598,261,170,1,"2015-02-09 18:40:22.959941","2015-02-09 18:40:22.959941"
5599,261,19,2,"2015-02-09 18:40:23.122944","2015-02-09 18:40:23.122944"
5600,262,171,0,"2015-02-09 18:40:23.580955","2015-02-09 18:40:23.580955"
5601,264,172,1,"2015-02-09 18:40:23.783959","2015-02-09 18:40:23.783959"
5602,264,7,2,"2015-02-09 18:40:23.970963","2015-02-09 18:40:23.970963"
5603,265,173,1,"2015-02-09 18:40:24.149967","2015-02-09 18:40:24.149967"
5604,265,45,2,"2015-02-09 18:40:24.322971","2015-02-09 18:40:24.322971"
5605,266,174,0,"2015-02-09 18:40:24.566977","2015-02-09 18:40:24.566977"
5606,268,53,1,"2015-02-09 18:40:24.772981","2015-02-09 18:40:24.772981"
5607,268,2,2,"2015-02-09 18:40:24.939985","2015-02-09 18:40:24.939985"
5608,269,175,1,"2015-02-09 18:40:25.132989","2015-02-09 18:40:25.132989"
5609,269,2,2,"2015-02-09 18:40:25.291993","2015-02-09 18:40:25.291993"
5610,270,176,1,"2015-02-09 18:40:25.495997","2015-02-09 18:40:25.495997"
5611,270,2,2,"2015-02-09 18:40:25.622000","2015-02-09 18:40:25.622000"
5612,271,50,1,"2015-02-09 18:40:25.782004","2015-02-09 18:40:25.782004"
5613,271,2,2,"2015-02-09 18:40:25.919007","2015-02-09 18:40:25.919007"
5614,272,128,1,"2015-02-09 18:40:26.212013","2015-02-09 18:40:26.212013"
5615,272,65,2,"2015-02-09 18:40:26.323016","2015-02-09 18:40:26.323016"
5616,273,177,1,"2015-02-09 18:40:26.612022","2015-02-09 18:40:26.612022"
5617,273,65,2,"2015-02-09 18:40:26.729025","2015-02-09 18:40:26.729025"
5618,274,47,1,"2015-02-09 18:40:26.902029","2015-02-09 18:40:26.902029"
5619,274,65,2,"2015-02-09 18:40:27.034032","2015-02-09 18:40:27.034032"
5620,275,2,1,"2015-02-09 18:40:27.521042","2015-02-09 18:40:27.521042"
5621,275,178,2,"2015-02-09 18:40:27.724047","2015-02-09 18:40:27.724047"
5622,275,179,3,"2015-02-09 18:40:27.911051","2015-02-09 18:40:27.911051"
5623,276,2,1,"2015-02-09 18:40:28.068055","2015-02-09 18:40:28.068055"
5624,276,178,2,"2015-02-09 18:40:28.208058","2015-02-09 18:40:28.208058"
5625,276,179,3,"2015-02-09 18:40:28.406062","2015-02-09 18:40:28.406062"
5626,277,2,1,"2015-02-09 18:40:28.710069","2015-02-09 18:40:28.710069"
5627,277,6,2,"2015-02-09 18:40:28.869072","2015-02-09 18:40:28.869072"
5628,278,6,1,"2015-02-09 18:40:29.332083","2015-02-09 18:40:29.332083"
5629,278,5,2,"2015-02-09 18:40:29.518087","2015-02-09 18:40:29.518087"
5630,279,10,0,"2015-02-09 18:40:29.695091","2015-02-09 18:40:29.695091"
5631,281,180,1,"2015-02-09 18:40:29.906096","2015-02-09 18:40:29.906096"
5632,281,2,2,"2015-02-09 18:40:30.079099","2015-02-09 18:40:30.079099"
5633,282,174,1,"2015-02-09 18:40:30.225103","2015-02-09 18:40:30.225103"
5634,282,2,2,"2015-02-09 18:40:30.389106","2015-02-09 18:40:30.389106"
5635,283,181,1,"2015-02-09 18:40:30.554110","2015-02-09 18:40:30.554110"
5636,283,2,2,"2015-02-09 18:40:30.717114","2015-02-09 18:40:30.717114"
5637,284,176,1,"2015-02-09 18:40:31.033121","2015-02-09 18:40:31.033121"
5638,284,2,2,"2015-02-09 18:40:31.196124","2015-02-09 18:40:31.196124"
5639,285,182,1,"2015-02-09 18:40:31.500131","2015-02-09 18:40:31.500131"
5640,285,2,2,"2015-02-09 18:40:31.642134","2015-02-09 18:40:31.642134"
5641,286,177,1,"2015-02-09 18:40:32.031143","2015-02-09 18:40:32.031143"
5642,286,2,2,"2015-02-09 18:40:32.177146","2015-02-09 18:40:32.177146"
5643,287,2,1,"2015-02-09 18:40:32.506154","2015-02-09 18:40:32.506154"
5644,287,29,2,"2015-02-09 18:40:32.645157","2015-02-09 18:40:32.645157"
5645,288,2,1,"2015-02-09 18:40:32.789160","2015-02-09 18:40:32.789160"
5646,288,77,2,"2015-02-09 18:40:32.930163","2015-02-09 18:40:32.930163"
5647,289,2,1,"2015-02-09 18:40:33.272171","2015-02-09 18:40:33.272171"
5648,289,152,2,"2015-02-09 18:40:33.491176","2015-02-09 18:40:33.491176"
5649,290,10,0,"2015-02-09 18:40:33.656179","2015-02-09 18:40:33.656179"
5650,292,180,1,"2015-02-09 18:40:33.831183","2015-02-09 18:40:33.831183"
5651,292,2,2,"2015-02-09 18:40:33.986187","2015-02-09 18:40:33.986187"
5652,293,174,1,"2015-02-09 18:40:34.143190","2015-02-09 18:40:34.143190"
5653,293,2,2,"2015-02-09 18:40:34.305194","2015-02-09 18:40:34.305194"
5654,294,183,1,"2015-02-09 18:40:34.527199","2015-02-09 18:40:34.527199"
5655,294,2,2,"2015-02-09 18:40:34.669202","2015-02-09 18:40:34.669202"
5656,295,176,1,"2015-02-09 18:40:34.994209","2015-02-09 18:40:34.994209"
5657,295,2,2,"2015-02-09 18:40:35.170213","2015-02-09 18:40:35.170213"
5658,296,184,1,"2015-02-09 18:40:35.533221","2015-02-09 18:40:35.533221"
5659,296,2,2,"2015-02-09 18:40:35.687225","2015-02-09 18:40:35.687225"
5660,297,177,1,"2015-02-09 18:40:36.006232","2015-02-09 18:40:36.006232"
5661,297,2,2,"2015-02-09 18:40:36.139235","2015-02-09 18:40:36.139235"
5662,298,2,1,"2015-02-09 18:40:36.480242","2015-02-09 18:40:36.480242"
5663,298,29,2,"2015-02-09 18:40:36.606245","2015-02-09 18:40:36.606245"
5664,299,2,1,"2015-02-09 18:40:36.750248","2015-02-09 18:40:36.750248"
5665,299,77,2,"2015-02-09 18:40:36.881251","2015-02-09 18:40:36.881251"
5666,300,2,1,"2015-02-09 18:40:37.205258","2015-02-09 18:40:37.205258"
5667,300,185,2,"2015-02-09 18:40:37.405263","2015-02-09 18:40:37.405263"
5668,301,10,0,"2015-02-09 18:40:37.686269","2015-02-09 18:40:37.686269"
5669,303,65,1,"2015-02-09 18:40:37.918274","2015-02-09 18:40:37.918274"
5670,303,186,2,"2015-02-09 18:40:38.037277","2015-02-09 18:40:38.037277"
5671,304,187,1,"2015-02-09 18:40:38.203281","2015-02-09 18:40:38.203281"
5672,304,186,2,"2015-02-09 18:40:38.421286","2015-02-09 18:40:38.421286"
5673,305,186,1,"2015-02-09 18:40:38.559289","2015-02-09 18:40:38.559289"
5674,305,45,2,"2015-02-09 18:40:38.707292","2015-02-09 18:40:38.707292"
5675,306,188,1,"2015-02-09 18:40:38.868295","2015-02-09 18:40:38.868295"
5676,306,7,2,"2015-02-09 18:40:39.027299","2015-02-09 18:40:39.027299"
5677,307,180,1,"2015-02-09 18:40:39.231304","2015-02-09 18:40:39.231304"
5678,307,2,2,"2015-02-09 18:40:39.391307","2015-02-09 18:40:39.391307"
5679,308,174,1,"2015-02-09 18:40:39.556311","2015-02-09 18:40:39.556311"
5680,308,2,2,"2015-02-09 18:40:39.720314","2015-02-09 18:40:39.720314"
5681,309,180,1,"2015-02-09 18:40:39.909319","2015-02-09 18:40:39.909319"
5682,309,2,2,"2015-02-09 18:40:40.079322","2015-02-09 18:40:40.079322"
5683,310,174,1,"2015-02-09 18:40:40.420330","2015-02-09 18:40:40.420330"
5684,310,2,2,"2015-02-09 18:40:40.577334","2015-02-09 18:40:40.577334"
5685,311,10,0,"2015-02-09 18:40:40.880340","2015-02-09 18:40:40.880340"
5686,313,76,1,"2015-02-09 18:40:41.039344","2015-02-09 18:40:41.039344"
5687,313,2,2,"2015-02-09 18:40:41.168347","2015-02-09 18:40:41.168347"
5688,314,76,1,"2015-02-09 18:40:41.394352","2015-02-09 18:40:41.394352"
5689,314,2,2,"2015-02-09 18:40:41.558355","2015-02-09 18:40:41.558355"
5690,315,1,1,"2015-02-09 18:40:41.897363","2015-02-09 18:40:41.897363"
5691,315,2,2,"2015-02-09 18:40:42.052366","2015-02-09 18:40:42.052366"
5692,316,2,1,"2015-02-09 18:40:42.433375","2015-02-09 18:40:42.433375"
5693,316,29,2,"2015-02-09 18:40:42.581378","2015-02-09 18:40:42.581378"
5694,317,2,1,"2015-02-09 18:40:42.748382","2015-02-09 18:40:42.748382"
5695,317,136,2,"2015-02-09 18:40:42.901385","2015-02-09 18:40:42.901385"
5696,318,2,1,"2015-02-09 18:40:43.236393","2015-02-09 18:40:43.236393"
5697,318,152,2,"2015-02-09 18:40:43.418397","2015-02-09 18:40:43.418397"
5698,319,10,0,"2015-02-09 18:40:43.722404","2015-02-09 18:40:43.722404"
5699,321,90,1,"2015-02-09 18:40:43.915408","2015-02-09 18:40:43.915408"
5700,321,189,2,"2015-02-09 18:40:44.041411","2015-02-09 18:40:44.041411"
5701,322,53,1,"2015-02-09 18:40:44.212415","2015-02-09 18:40:44.212415"
5702,322,190,2,"2015-02-09 18:40:44.712426","2015-02-09 18:40:44.712426"
5703,323,90,1,"2015-02-09 18:40:45.242438","2015-02-09 18:40:45.242438"
5704,323,189,2,"2015-02-09 18:40:45.462443","2015-02-09 18:40:45.462443"
5705,324,124,1,"2015-02-09 18:40:45.802450","2015-02-09 18:40:45.802450"
5706,324,191,2,"2015-02-09 18:40:45.960454","2015-02-09 18:40:45.960454"
5707,325,189,1,"2015-02-09 18:40:46.336462","2015-02-09 18:40:46.336462"
5708,325,29,2,"2015-02-09 18:40:46.528466","2015-02-09 18:40:46.528466"
5709,326,192,0,"2015-02-09 18:40:46.718471","2015-02-09 18:40:46.718471"
5710,328,1,1,"2015-02-09 18:40:46.919475","2015-02-09 18:40:46.919475"
5711,328,190,2,"2015-02-09 18:40:47.139480","2015-02-09 18:40:47.139480"
5712,329,76,1,"2015-02-09 18:40:47.414486","2015-02-09 18:40:47.414486"
5713,329,189,2,"2015-02-09 18:40:47.567489","2015-02-09 18:40:47.567489"
5714,330,53,1,"2015-02-09 18:40:47.893497","2015-02-09 18:40:47.893497"
5715,330,190,2,"2015-02-09 18:40:48.051500","2015-02-09 18:40:48.051500"
5716,331,190,1,"2015-02-09 18:40:48.321506","2015-02-09 18:40:48.321506"
5717,331,29,2,"2015-02-09 18:40:48.481510","2015-02-09 18:40:48.481510"
5718,332,189,1,"2015-02-09 18:40:48.626513","2015-02-09 18:40:48.626513"
5719,332,193,2,"2015-02-09 18:40:48.756516","2015-02-09 18:40:48.756516"
5720,333,190,1,"2015-02-09 18:40:49.168525","2015-02-09 18:40:49.168525"
5721,333,194,2,"2015-02-09 18:40:49.973543","2015-02-09 18:40:49.973543"
5722,334,195,0,"2015-02-09 18:40:50.435553","2015-02-09 18:40:50.435553"
5723,336,180,1,"2015-02-09 18:40:50.639558","2015-02-09 18:40:50.639558"
5724,336,196,2,"2015-02-09 18:40:50.792561","2015-02-09 18:40:50.792561"
5725,337,174,1,"2015-02-09 18:40:51.635580","2015-02-09 18:40:51.635580"
5726,337,196,2,"2015-02-09 18:40:51.771583","2015-02-09 18:40:51.771583"
5727,338,79,1,"2015-02-09 18:40:52.516600","2015-02-09 18:40:52.516600"
5728,338,196,2,"2015-02-09 18:40:52.680603","2015-02-09 18:40:52.680603"
5729,339,80,1,"2015-02-09 18:40:53.528622","2015-02-09 18:40:53.528622"
5730,339,196,2,"2015-02-09 18:40:53.653625","2015-02-09 18:40:53.653625"
5731,340,79,1,"2015-02-09 18:40:53.989633","2015-02-09 18:40:53.989633"
5732,340,196,2,"2015-02-09 18:40:54.148636","2015-02-09 18:40:54.148636"
5733,341,197,1,"2015-02-09 18:40:54.293639","2015-02-09 18:40:54.293639"
5734,341,198,2,"2015-02-09 18:40:54.501644","2015-02-09 18:40:54.501644"
5735,342,196,1,"2015-02-09 18:40:54.710649","2015-02-09 18:40:54.710649"
5736,342,149,2,"2015-02-09 18:40:54.863652","2015-02-09 18:40:54.863652"
5737,343,199,0,"2015-02-09 18:40:55.040656","2015-02-09 18:40:55.040656"
5738,344,200,0,"2015-02-09 18:40:55.246661","2015-02-09 18:40:55.246661"
5739,345,90,1,"2015-02-09 18:40:55.488666","2015-02-09 18:40:55.488666"
5740,345,201,2,"2015-02-09 18:40:55.645670","2015-02-09 18:40:55.645670"
5741,346,90,1,"2015-02-09 18:40:55.820674","2015-02-09 18:40:55.820674"
5742,346,201,2,"2015-02-09 18:40:55.997677","2015-02-09 18:40:55.997677"
5743,347,202,1,"2015-02-09 18:40:56.432687","2015-02-09 18:40:56.432687"
5744,347,201,2,"2015-02-09 18:40:56.598691","2015-02-09 18:40:56.598691"
5745,348,203,1,"2015-02-09 18:40:57.499711","2015-02-09 18:40:57.499711"
5746,348,204,2,"2015-02-09 18:40:57.670715","2015-02-09 18:40:57.670715"
5747,349,124,1,"2015-02-09 18:40:58.007722","2015-02-09 18:40:58.007722"
5748,349,204,2,"2015-02-09 18:40:58.188726","2015-02-09 18:40:58.188726"
5749,350,119,1,"2015-02-09 18:40:58.578735","2015-02-09 18:40:58.578735"
5750,350,29,2,"2015-02-09 18:40:58.704738","2015-02-09 18:40:58.704738"
5751,351,201,1,"2015-02-09 18:40:58.859741","2015-02-09 18:40:58.859741"
5752,351,205,2,"2015-02-09 18:40:59.031745","2015-02-09 18:40:59.031745"
5753,352,204,1,"2015-02-09 18:40:59.437754","2015-02-09 18:40:59.437754"
5754,352,206,2,"2015-02-09 18:40:59.574757","2015-02-09 18:40:59.574757"
5755,353,204,1,"2015-02-09 18:41:00.165770","2015-02-09 18:41:00.165770"
5756,353,207,2,"2015-02-09 18:41:00.323774","2015-02-09 18:41:00.323774"
5757,354,204,1,"2015-02-09 18:41:00.671782","2015-02-09 18:41:00.671782"
5758,354,208,2,"2015-02-09 18:41:00.836785","2015-02-09 18:41:00.836785"
5759,355,209,0,"2015-02-09 18:41:01.198793","2015-02-09 18:41:01.198793"
5760,356,210,0,"2015-02-09 18:41:01.463799","2015-02-09 18:41:01.463799"
5761,358,76,1,"2015-02-09 18:41:01.640803","2015-02-09 18:41:01.640803"
5762,358,119,2,"2015-02-09 18:41:01.775806","2015-02-09 18:41:01.775806"
5763,359,76,1,"2015-02-09 18:41:01.952810","2015-02-09 18:41:01.952810"
5764,359,119,2,"2015-02-09 18:41:02.081813","2015-02-09 18:41:02.081813"
5765,360,211,1,"2015-02-09 18:41:02.497822","2015-02-09 18:41:02.497822"
5766,360,201,2,"2015-02-09 18:41:02.644826","2015-02-09 18:41:02.644826"
5767,361,1,1,"2015-02-09 18:41:02.981833","2015-02-09 18:41:02.981833"
5768,361,204,2,"2015-02-09 18:41:03.120836","2015-02-09 18:41:03.120836"
5769,362,119,1,"2015-02-09 18:41:03.487844","2015-02-09 18:41:03.487844"
5770,362,29,2,"2015-02-09 18:41:03.623848","2015-02-09 18:41:03.623848"
5771,363,201,1,"2015-02-09 18:41:03.757850","2015-02-09 18:41:03.757850"
5772,363,205,2,"2015-02-09 18:41:03.900854","2015-02-09 18:41:03.900854"
5773,364,204,1,"2015-02-09 18:41:04.191860","2015-02-09 18:41:04.191860"
5774,364,206,2,"2015-02-09 18:41:04.329863","2015-02-09 18:41:04.329863"
5775,365,204,1,"2015-02-09 18:41:04.709872","2015-02-09 18:41:04.709872"
5776,365,207,2,"2015-02-09 18:41:04.867875","2015-02-09 18:41:04.867875"
5777,366,204,1,"2015-02-09 18:41:05.389887","2015-02-09 18:41:05.389887"
5778,366,212,2,"2015-02-09 18:41:05.607892","2015-02-09 18:41:05.607892"
5779,367,210,0,"2015-02-09 18:41:05.941899","2015-02-09 18:41:05.941899"
5780,368,209,0,"2015-02-09 18:41:06.128903","2015-02-09 18:41:06.128903"
5781,370,213,1,"2015-02-09 18:41:06.323908","2015-02-09 18:41:06.323908"
5782,370,214,2,"2015-02-09 18:41:06.507912","2015-02-09 18:41:06.507912"
5783,371,111,1,"2015-02-09 18:41:06.670915","2015-02-09 18:41:06.670915"
5784,371,215,2,"2015-02-09 18:41:06.899921","2015-02-09 18:41:06.899921"
5785,372,215,1,"2015-02-09 18:41:07.246928","2015-02-09 18:41:07.246928"
5786,372,216,2,"2015-02-09 18:41:07.454933","2015-02-09 18:41:07.454933"
5787,373,215,1,"2015-02-09 18:41:07.609936","2015-02-09 18:41:07.609936"
5788,373,217,2,"2015-02-09 18:41:07.762940","2015-02-09 18:41:07.762940"
5789,374,218,0,"2015-02-09 18:41:08.069947","2015-02-09 18:41:08.069947"
