622,314,52,f,f,,"2015-01-29 02:10:14.583192","2015-01-29 02:10:14.583192"
623,314,53,f,f,,"2015-01-29 02:10:14.704196","2015-01-29 02:10:14.704196"
624,315,50,f,f,,"2015-01-29 02:10:15.087208","2015-01-29 02:10:15.087208"
625,316,50,f,f,,"2015-01-29 02:10:15.483220","2015-01-29 02:10:15.483220"
626,317,50,f,f,,"2015-01-29 02:10:15.922233","2015-01-29 02:10:15.922233"
627,318,50,f,f,,"2015-01-29 02:10:16.308245","2015-01-29 02:10:16.308245"
628,318,51,f,f,,"2015-01-29 02:10:16.421248","2015-01-29 02:10:16.421248"
629,318,52,f,f,,"2015-01-29 02:10:16.543252","2015-01-29 02:10:16.543252"
630,318,53,f,f,,"2015-01-29 02:10:16.664256","2015-01-29 02:10:16.664256"
631,319,50,f,f,,"2015-01-29 02:10:17.062268","2015-01-29 02:10:17.062268"
632,320,50,f,f,,"2015-01-29 02:10:17.497281","2015-01-29 02:10:17.497281"
633,320,51,f,f,,"2015-01-29 02:10:17.622285","2015-01-29 02:10:17.622285"
634,320,52,f,f,,"2015-01-29 02:10:17.742289","2015-01-29 02:10:17.742289"
635,320,53,f,f,,"2015-01-29 02:10:17.917294","2015-01-29 02:10:17.917294"
636,321,50,f,f,,"2015-01-29 02:10:18.321306","2015-01-29 02:10:18.321306"
637,322,50,f,f,,"2015-01-29 02:10:18.729319","2015-01-29 02:10:18.729319"
638,323,50,f,f,,"2015-01-29 02:10:19.136331","2015-01-29 02:10:19.136331"
639,323,51,f,f,,"2015-01-29 02:10:19.272335","2015-01-29 02:10:19.272335"
640,323,52,f,f,,"2015-01-29 02:10:19.415340","2015-01-29 02:10:19.415340"
641,324,50,f,f,,"2015-01-29 02:10:19.819352","2015-01-29 02:10:19.819352"
642,325,50,f,f,,"2015-01-29 02:10:20.209364","2015-01-29 02:10:20.209364"
643,325,51,f,f,,"2015-01-29 02:10:20.340368","2015-01-29 02:10:20.340368"
644,325,52,f,f,,"2015-01-29 02:10:20.483372","2015-01-29 02:10:20.483372"
645,325,53,f,f,,"2015-01-29 02:10:20.604376","2015-01-29 02:10:20.604376"
646,326,54,f,f,,"2015-01-29 02:10:21.701409","2015-01-29 02:10:21.701409"
647,327,54,f,f,,"2015-01-29 02:10:22.291427","2015-01-29 02:10:22.291427"
648,328,55,f,f,,"2015-01-29 02:10:22.879445","2015-01-29 02:10:22.879445"
649,328,56,f,f,,"2015-01-29 02:10:23.154454","2015-01-29 02:10:23.154454"
650,328,57,f,f,,"2015-01-29 02:10:23.440463","2015-01-29 02:10:23.440463"
651,328,58,f,f,,"2015-01-29 02:10:23.781473","2015-01-29 02:10:23.781473"
652,328,59,f,f,,"2015-01-29 02:10:24.111483","2015-01-29 02:10:24.111483"
653,329,55,f,f,,"2015-01-29 02:10:24.553496","2015-01-29 02:10:24.553496"
654,329,56,f,f,,"2015-01-29 02:10:24.687501","2015-01-29 02:10:24.687501"
655,329,57,f,f,,"2015-01-29 02:10:24.819505","2015-01-29 02:10:24.819505"
656,329,58,f,f,,"2015-01-29 02:10:24.951509","2015-01-29 02:10:24.951509"
657,329,59,f,f,,"2015-01-29 02:10:25.072512","2015-01-29 02:10:25.072512"
658,330,55,f,f,,"2015-01-29 02:10:25.343521","2015-01-29 02:10:25.343521"
659,330,56,f,f,,"2015-01-29 02:10:25.457524","2015-01-29 02:10:25.457524"
660,330,60,f,f,,"2015-01-29 02:10:25.751533","2015-01-29 02:10:25.751533"
661,330,57,f,f,,"2015-01-29 02:10:25.929538","2015-01-29 02:10:25.929538"
662,330,61,f,f,,"2015-01-29 02:10:26.225547","2015-01-29 02:10:26.225547"
663,331,55,f,f,,"2015-01-29 02:10:26.609559","2015-01-29 02:10:26.609559"
664,331,56,f,f,,"2015-01-29 02:10:26.744563","2015-01-29 02:10:26.744563"
665,331,57,f,f,,"2015-01-29 02:10:26.877567","2015-01-29 02:10:26.877567"
666,332,55,f,f,,"2015-01-29 02:10:27.291580","2015-01-29 02:10:27.291580"
667,332,56,f,f,,"2015-01-29 02:10:27.427584","2015-01-29 02:10:27.427584"
668,332,57,f,f,,"2015-01-29 02:10:27.570588","2015-01-29 02:10:27.570588"
669,333,55,f,f,,"2015-01-29 02:10:28.057603","2015-01-29 02:10:28.057603"
670,333,56,f,f,,"2015-01-29 02:10:28.185607","2015-01-29 02:10:28.185607"
671,333,57,f,f,,"2015-01-29 02:10:28.318611","2015-01-29 02:10:28.318611"
672,334,55,f,f,,"2015-01-29 02:10:28.711623","2015-01-29 02:10:28.711623"
673,334,56,f,f,,"2015-01-29 02:10:28.825627","2015-01-29 02:10:28.825627"
674,334,57,f,f,,"2015-01-29 02:10:28.957631","2015-01-29 02:10:28.957631"
675,335,55,f,f,,"2015-01-29 02:10:29.467646","2015-01-29 02:10:29.467646"
676,335,56,f,f,,"2015-01-29 02:10:29.585650","2015-01-29 02:10:29.585650"
677,335,60,f,f,,"2015-01-29 02:10:29.727654","2015-01-29 02:10:29.727654"
678,335,57,f,f,,"2015-01-29 02:10:29.894659","2015-01-29 02:10:29.894659"
679,335,61,f,f,,"2015-01-29 02:10:30.100666","2015-01-29 02:10:30.100666"
680,335,58,f,f,,"2015-01-29 02:10:30.212669","2015-01-29 02:10:30.212669"
681,335,59,f,f,,"2015-01-29 02:10:30.321672","2015-01-29 02:10:30.321672"
682,336,55,f,f,,"2015-01-29 02:10:30.725685","2015-01-29 02:10:30.725685"
683,337,55,f,f,,"2015-01-29 02:10:31.121697","2015-01-29 02:10:31.121697"
684,338,55,f,f,,"2015-01-29 02:10:31.528709","2015-01-29 02:10:31.528709"
685,339,55,f,f,,"2015-01-29 02:10:31.947722","2015-01-29 02:10:31.947722"
686,339,56,f,f,,"2015-01-29 02:10:32.072726","2015-01-29 02:10:32.072726"
687,339,60,f,f,,"2015-01-29 02:10:32.203730","2015-01-29 02:10:32.203730"
688,339,57,f,f,,"2015-01-29 02:10:32.347734","2015-01-29 02:10:32.347734"
689,339,61,f,f,,"2015-01-29 02:10:32.467738","2015-01-29 02:10:32.467738"
690,340,55,f,f,,"2015-01-29 02:10:32.894751","2015-01-29 02:10:32.894751"
691,341,55,f,f,,"2015-01-29 02:10:33.355765","2015-01-29 02:10:33.355765"
692,342,55,f,f,,"2015-01-29 02:10:33.797778","2015-01-29 02:10:33.797778"
693,342,56,f,f,,"2015-01-29 02:10:33.975784","2015-01-29 02:10:33.975784"
694,342,60,f,f,,"2015-01-29 02:10:34.141789","2015-01-29 02:10:34.141789"
695,342,57,f,f,,"2015-01-29 02:10:34.272793","2015-01-29 02:10:34.272793"
696,342,61,f,f,,"2015-01-29 02:10:34.414797","2015-01-29 02:10:34.414797"
697,343,55,f,f,,"2015-01-29 02:10:34.842810","2015-01-29 02:10:34.842810"
698,344,55,f,f,,"2015-01-29 02:10:35.262823","2015-01-29 02:10:35.262823"
699,345,55,f,f,,"2015-01-29 02:10:35.645835","2015-01-29 02:10:35.645835"
700,346,55,f,f,,"2015-01-29 02:10:36.074848","2015-01-29 02:10:36.074848"
701,346,56,f,f,,"2015-01-29 02:10:36.188851","2015-01-29 02:10:36.188851"
702,346,60,f,f,,"2015-01-29 02:10:36.319855","2015-01-29 02:10:36.319855"
703,346,57,f,f,,"2015-01-29 02:10:36.441859","2015-01-29 02:10:36.441859"
704,346,61,f,f,,"2015-01-29 02:10:36.584863","2015-01-29 02:10:36.584863"
705,347,55,f,f,,"2015-01-29 02:10:37.340886","2015-01-29 02:10:37.340886"
706,347,56,f,f,,"2015-01-29 02:10:37.486891","2015-01-29 02:10:37.486891"
707,347,60,f,f,,"2015-01-29 02:10:37.628895","2015-01-29 02:10:37.628895"
708,347,57,f,f,,"2015-01-29 02:10:37.773900","2015-01-29 02:10:37.773900"
709,347,61,f,f,,"2015-01-29 02:10:38.015907","2015-01-29 02:10:38.015907"
710,348,55,f,f,,"2015-01-29 02:10:38.440920","2015-01-29 02:10:38.440920"
711,348,56,f,f,,"2015-01-29 02:10:38.631926","2015-01-29 02:10:38.631926"
712,348,60,f,f,,"2015-01-29 02:10:38.774930","2015-01-29 02:10:38.774930"
713,349,55,f,f,,"2015-01-29 02:10:39.210944","2015-01-29 02:10:39.210944"
714,349,56,f,f,,"2015-01-29 02:10:39.380949","2015-01-29 02:10:39.380949"
715,349,60,f,f,,"2015-01-29 02:10:39.511953","2015-01-29 02:10:39.511953"
716,350,55,f,f,,"2015-01-29 02:10:39.980967","2015-01-29 02:10:39.980967"
717,350,56,f,f,,"2015-01-29 02:10:40.105971","2015-01-29 02:10:40.105971"
718,350,60,f,f,,"2015-01-29 02:10:40.238975","2015-01-29 02:10:40.238975"
719,350,57,f,f,,"2015-01-29 02:10:40.369979","2015-01-29 02:10:40.369979"
720,350,61,f,f,,"2015-01-29 02:10:40.480982","2015-01-29 02:10:40.480982"
721,351,55,f,f,,"2015-01-29 02:10:40.983998","2015-01-29 02:10:40.983998"
722,351,56,f,f,,"2015-01-29 02:10:41.108001","2015-01-29 02:10:41.108001"
723,351,60,f,f,,"2015-01-29 02:10:41.284007","2015-01-29 02:10:41.284007"
724,352,55,f,f,,"2015-01-29 02:10:41.876025","2015-01-29 02:10:41.876025"
725,352,56,f,f,,"2015-01-29 02:10:42.000029","2015-01-29 02:10:42.000029"
726,352,60,f,f,,"2015-01-29 02:10:42.118032","2015-01-29 02:10:42.118032"
727,353,55,f,f,,"2015-01-29 02:10:42.525045","2015-01-29 02:10:42.525045"
728,353,56,f,f,,"2015-01-29 02:10:42.649048","2015-01-29 02:10:42.649048"
729,353,60,f,f,,"2015-01-29 02:10:42.770052","2015-01-29 02:10:42.770052"
730,353,57,f,f,,"2015-01-29 02:10:42.889056","2015-01-29 02:10:42.889056"
731,353,61,f,f,,"2015-01-29 02:10:43.001059","2015-01-29 02:10:43.001059"
732,353,58,f,f,,"2015-01-29 02:10:43.155064","2015-01-29 02:10:43.155064"
733,353,59,f,f,,"2015-01-29 02:10:43.298068","2015-01-29 02:10:43.298068"
734,354,55,f,f,,"2015-01-29 02:10:43.791083","2015-01-29 02:10:43.791083"
735,354,56,f,f,,"2015-01-29 02:10:44.112093","2015-01-29 02:10:44.112093"
736,354,60,f,f,,"2015-01-29 02:10:44.244097","2015-01-29 02:10:44.244097"
737,355,55,f,f,,"2015-01-29 02:10:44.637109","2015-01-29 02:10:44.637109"
738,355,56,f,f,,"2015-01-29 02:10:44.762113","2015-01-29 02:10:44.762113"
739,355,60,f,f,,"2015-01-29 02:10:44.883117","2015-01-29 02:10:44.883117"
740,356,55,f,f,,"2015-01-29 02:10:45.448134","2015-01-29 02:10:45.448134"
741,356,56,f,f,,"2015-01-29 02:10:45.565137","2015-01-29 02:10:45.565137"
742,356,60,f,f,,"2015-01-29 02:10:45.686141","2015-01-29 02:10:45.686141"
743,356,57,f,f,,"2015-01-29 02:10:45.808145","2015-01-29 02:10:45.808145"
744,356,61,f,f,,"2015-01-29 02:10:46.003151","2015-01-29 02:10:46.003151"
745,356,58,f,f,,"2015-01-29 02:10:46.127154","2015-01-29 02:10:46.127154"
746,356,59,f,f,,"2015-01-29 02:10:46.270159","2015-01-29 02:10:46.270159"
747,357,62,f,f,,"2015-01-29 02:10:46.673171","2015-01-29 02:10:46.673171"
748,357,63,f,f,,"2015-01-29 02:10:46.939179","2015-01-29 02:10:46.939179"
749,357,64,f,f,,"2015-01-29 02:10:47.203187","2015-01-29 02:10:47.203187"
750,357,65,f,f,,"2015-01-29 02:10:47.478196","2015-01-29 02:10:47.478196"
751,357,66,f,f,,"2015-01-29 02:10:47.764204","2015-01-29 02:10:47.764204"
752,358,62,f,f,,"2015-01-29 02:10:48.302221","2015-01-29 02:10:48.302221"
753,358,63,f,f,,"2015-01-29 02:10:48.449225","2015-01-29 02:10:48.449225"
754,358,64,f,f,,"2015-01-29 02:10:48.592230","2015-01-29 02:10:48.592230"
755,358,65,f,f,,"2015-01-29 02:10:48.735234","2015-01-29 02:10:48.735234"
756,358,66,f,f,,"2015-01-29 02:10:48.889239","2015-01-29 02:10:48.889239"
757,359,62,f,f,,"2015-01-29 02:10:49.326252","2015-01-29 02:10:49.326252"
758,359,63,f,f,,"2015-01-29 02:10:49.461256","2015-01-29 02:10:49.461256"
759,359,64,f,f,,"2015-01-29 02:10:49.615261","2015-01-29 02:10:49.615261"
760,359,65,f,f,,"2015-01-29 02:10:49.770266","2015-01-29 02:10:49.770266"
761,359,66,f,f,,"2015-01-29 02:10:49.987272","2015-01-29 02:10:49.987272"
762,360,62,f,f,,"2015-01-29 02:10:50.466287","2015-01-29 02:10:50.466287"
763,360,63,f,f,,"2015-01-29 02:10:50.595291","2015-01-29 02:10:50.595291"
764,360,65,f,f,,"2015-01-29 02:10:50.738295","2015-01-29 02:10:50.738295"
765,361,62,f,f,,"2015-01-29 02:10:51.372314","2015-01-29 02:10:51.372314"
766,361,63,f,f,,"2015-01-29 02:10:51.519319","2015-01-29 02:10:51.519319"
767,361,65,f,f,,"2015-01-29 02:10:51.691324","2015-01-29 02:10:51.691324"
768,362,62,f,f,,"2015-01-29 02:10:52.232341","2015-01-29 02:10:52.232341"
769,362,63,f,f,,"2015-01-29 02:10:52.411346","2015-01-29 02:10:52.411346"
770,362,65,f,f,,"2015-01-29 02:10:52.565351","2015-01-29 02:10:52.565351"
771,363,62,f,f,,"2015-01-29 02:10:52.985364","2015-01-29 02:10:52.985364"
772,363,63,f,f,,"2015-01-29 02:10:53.202370","2015-01-29 02:10:53.202370"
773,363,65,f,f,,"2015-01-29 02:10:53.379376","2015-01-29 02:10:53.379376"
774,364,62,f,f,,"2015-01-29 02:10:53.945393","2015-01-29 02:10:53.945393"
775,364,63,f,f,,"2015-01-29 02:10:54.095397","2015-01-29 02:10:54.095397"
776,364,65,f,f,,"2015-01-29 02:10:54.227401","2015-01-29 02:10:54.227401"
777,365,62,f,f,,"2015-01-29 02:10:54.664415","2015-01-29 02:10:54.664415"
778,365,63,f,f,,"2015-01-29 02:10:54.810419","2015-01-29 02:10:54.810419"
779,365,65,f,f,,"2015-01-29 02:10:54.964424","2015-01-29 02:10:54.964424"
780,366,62,f,f,,"2015-01-29 02:10:55.434438","2015-01-29 02:10:55.434438"
781,366,63,f,f,,"2015-01-29 02:10:55.580443","2015-01-29 02:10:55.580443"
782,366,65,f,f,,"2015-01-29 02:10:55.713447","2015-01-29 02:10:55.713447"
783,367,62,f,f,,"2015-01-29 02:10:56.205462","2015-01-29 02:10:56.205462"
784,367,63,f,f,,"2015-01-29 02:10:56.329466","2015-01-29 02:10:56.329466"
785,367,65,f,f,,"2015-01-29 02:10:56.439469","2015-01-29 02:10:56.439469"
786,368,62,f,f,,"2015-01-29 02:10:56.821481","2015-01-29 02:10:56.821481"
787,368,63,f,f,,"2015-01-29 02:10:56.946484","2015-01-29 02:10:56.946484"
788,368,65,f,f,,"2015-01-29 02:10:57.056488","2015-01-29 02:10:57.056488"
789,369,62,f,f,,"2015-01-29 02:10:57.561503","2015-01-29 02:10:57.561503"
790,369,63,f,f,,"2015-01-29 02:10:57.705508","2015-01-29 02:10:57.705508"
791,369,65,f,f,,"2015-01-29 02:10:57.838512","2015-01-29 02:10:57.838512"
792,370,62,f,f,,"2015-01-29 02:10:58.285525","2015-01-29 02:10:58.285525"
793,370,63,f,f,,"2015-01-29 02:10:58.409529","2015-01-29 02:10:58.409529"
794,370,65,f,f,,"2015-01-29 02:10:58.542533","2015-01-29 02:10:58.542533"
795,371,62,f,f,,"2015-01-29 02:10:58.999547","2015-01-29 02:10:58.999547"
796,371,63,f,f,,"2015-01-29 02:10:59.146552","2015-01-29 02:10:59.146552"
797,371,65,f,f,,"2015-01-29 02:10:59.322557","2015-01-29 02:10:59.322557"
798,372,62,f,f,,"2015-01-29 02:10:59.749570","2015-01-29 02:10:59.749570"
799,372,63,f,f,,"2015-01-29 02:10:59.967577","2015-01-29 02:10:59.967577"
800,372,65,f,f,,"2015-01-29 02:11:00.170583","2015-01-29 02:11:00.170583"
801,373,62,f,f,,"2015-01-29 02:11:00.695599","2015-01-29 02:11:00.695599"
802,373,63,f,f,,"2015-01-29 02:11:00.908605","2015-01-29 02:11:00.908605"
803,373,65,f,f,,"2015-01-29 02:11:01.029609","2015-01-29 02:11:01.029609"
804,374,62,f,f,,"2015-01-29 02:11:01.509624","2015-01-29 02:11:01.509624"
805,374,63,f,f,,"2015-01-29 02:11:01.645628","2015-01-29 02:11:01.645628"
806,374,65,f,f,,"2015-01-29 02:11:01.799632","2015-01-29 02:11:01.799632"
807,375,62,f,f,,"2015-01-29 02:11:02.422651","2015-01-29 02:11:02.422651"
808,375,63,f,f,,"2015-01-29 02:11:02.569656","2015-01-29 02:11:02.569656"
809,375,65,f,f,,"2015-01-29 02:11:02.701660","2015-01-29 02:11:02.701660"
810,376,62,f,f,,"2015-01-29 02:11:03.116673","2015-01-29 02:11:03.116673"
811,377,62,f,f,,"2015-01-29 02:11:03.721691","2015-01-29 02:11:03.721691"
812,378,62,f,f,,"2015-01-29 02:11:04.304709","2015-01-29 02:11:04.304709"
813,379,62,f,f,,"2015-01-29 02:11:04.790724","2015-01-29 02:11:04.790724"
814,380,62,f,f,,"2015-01-29 02:11:05.570747","2015-01-29 02:11:05.570747"
815,381,62,f,f,,"2015-01-29 02:11:06.164766","2015-01-29 02:11:06.164766"
816,382,62,f,f,,"2015-01-29 02:11:06.726783","2015-01-29 02:11:06.726783"
817,383,67,f,f,,"2015-01-29 02:11:07.310801","2015-01-29 02:11:07.310801"
818,383,68,f,f,,"2015-01-29 02:11:07.563808","2015-01-29 02:11:07.563808"
819,383,69,f,f,,"2015-01-29 02:11:07.958820","2015-01-29 02:11:07.958820"
820,383,70,f,f,,"2015-01-29 02:11:08.454835","2015-01-29 02:11:08.454835"
821,383,71,f,f,,"2015-01-29 02:11:08.837847","2015-01-29 02:11:08.837847"
822,383,72,f,f,,"2015-01-29 02:11:09.159857","2015-01-29 02:11:09.159857"
823,383,73,f,f,,"2015-01-29 02:11:09.588870","2015-01-29 02:11:09.588870"
824,384,67,f,f,,"2015-01-29 02:11:10.270891","2015-01-29 02:11:10.270891"
825,384,68,f,f,,"2015-01-29 02:11:10.433896","2015-01-29 02:11:10.433896"
826,384,69,f,f,,"2015-01-29 02:11:10.658903","2015-01-29 02:11:10.658903"
827,384,70,f,f,,"2015-01-29 02:11:10.973912","2015-01-29 02:11:10.973912"
828,384,71,f,f,,"2015-01-29 02:11:11.098916","2015-01-29 02:11:11.098916"
829,385,67,f,f,,"2015-01-29 02:11:11.536929","2015-01-29 02:11:11.536929"
830,385,68,f,f,,"2015-01-29 02:11:11.693934","2015-01-29 02:11:11.693934"
831,385,69,f,f,,"2015-01-29 02:11:11.814938","2015-01-29 02:11:11.814938"
832,385,70,f,f,,"2015-01-29 02:11:11.979943","2015-01-29 02:11:11.979943"
833,385,71,f,f,,"2015-01-29 02:11:12.120947","2015-01-29 02:11:12.120947"
834,386,67,f,f,,"2015-01-29 02:11:12.697965","2015-01-29 02:11:12.697965"
835,386,68,f,f,,"2015-01-29 02:11:12.837969","2015-01-29 02:11:12.837969"
836,386,69,f,f,,"2015-01-29 02:11:12.959973","2015-01-29 02:11:12.959973"
837,386,70,f,f,,"2015-01-29 02:11:13.132978","2015-01-29 02:11:13.132978"
838,386,71,f,f,,"2015-01-29 02:11:13.311984","2015-01-29 02:11:13.311984"
839,387,67,f,f,,"2015-01-29 02:11:13.822999","2015-01-29 02:11:13.822999"
840,387,70,f,f,,"2015-01-29 02:11:14.005005","2015-01-29 02:11:14.005005"
841,388,67,f,f,,"2015-01-29 02:11:14.465019","2015-01-29 02:11:14.465019"
842,388,70,f,f,,"2015-01-29 02:11:14.622024","2015-01-29 02:11:14.622024"
843,389,67,f,f,,"2015-01-29 02:11:15.097038","2015-01-29 02:11:15.097038"
844,389,70,f,f,,"2015-01-29 02:11:15.227042","2015-01-29 02:11:15.227042"
845,390,67,f,f,,"2015-01-29 02:11:15.696056","2015-01-29 02:11:15.696056"
846,390,70,f,f,,"2015-01-29 02:11:15.931063","2015-01-29 02:11:15.931063"
847,390,72,f,f,,"2015-01-29 02:11:16.119069","2015-01-29 02:11:16.119069"
848,390,73,f,f,,"2015-01-29 02:11:16.305075","2015-01-29 02:11:16.305075"
849,391,67,f,f,,"2015-01-29 02:11:16.764089","2015-01-29 02:11:16.764089"
850,391,70,f,f,,"2015-01-29 02:11:16.900093","2015-01-29 02:11:16.900093"
851,392,67,f,f,,"2015-01-29 02:11:17.281105","2015-01-29 02:11:17.281105"
852,392,70,f,f,,"2015-01-29 02:11:17.417109","2015-01-29 02:11:17.417109"
853,393,67,f,f,,"2015-01-29 02:11:17.832121","2015-01-29 02:11:17.832121"
854,393,70,f,f,,"2015-01-29 02:11:17.989126","2015-01-29 02:11:17.989126"
855,393,72,f,f,,"2015-01-29 02:11:18.152131","2015-01-29 02:11:18.152131"
856,393,73,f,f,,"2015-01-29 02:11:18.298136","2015-01-29 02:11:18.298136"
857,394,67,f,f,,"2015-01-29 02:11:18.822152","2015-01-29 02:11:18.822152"
858,394,70,f,f,,"2015-01-29 02:11:18.981156","2015-01-29 02:11:18.981156"
859,394,72,f,f,,"2015-01-29 02:11:19.135161","2015-01-29 02:11:19.135161"
860,394,73,f,f,,"2015-01-29 02:11:19.330167","2015-01-29 02:11:19.330167"
861,395,67,f,f,,"2015-01-29 02:11:19.812182","2015-01-29 02:11:19.812182"
862,395,70,f,f,,"2015-01-29 02:11:20.049189","2015-01-29 02:11:20.049189"
863,395,72,f,f,,"2015-01-29 02:11:20.192193","2015-01-29 02:11:20.192193"
864,395,73,f,f,,"2015-01-29 02:11:20.346198","2015-01-29 02:11:20.346198"
865,396,67,f,f,,"2015-01-29 02:11:20.837213","2015-01-29 02:11:20.837213"
866,396,72,f,f,,"2015-01-29 02:11:20.995218","2015-01-29 02:11:20.995218"
867,397,67,f,f,,"2015-01-29 02:11:21.465232","2015-01-29 02:11:21.465232"
868,397,72,f,f,,"2015-01-29 02:11:21.589236","2015-01-29 02:11:21.589236"
869,398,67,f,f,,"2015-01-29 02:11:22.125252","2015-01-29 02:11:22.125252"
870,398,72,f,f,,"2015-01-29 02:11:22.283257","2015-01-29 02:11:22.283257"
871,399,67,f,f,,"2015-01-29 02:11:22.798273","2015-01-29 02:11:22.798273"
872,399,72,f,f,,"2015-01-29 02:11:22.932277","2015-01-29 02:11:22.932277"
873,400,67,f,f,,"2015-01-29 02:11:23.402291","2015-01-29 02:11:23.402291"
874,400,72,f,f,,"2015-01-29 02:11:23.548296","2015-01-29 02:11:23.548296"
875,401,67,f,f,,"2015-01-29 02:11:24.092312","2015-01-29 02:11:24.092312"
876,401,72,f,f,,"2015-01-29 02:11:24.241317","2015-01-29 02:11:24.241317"
877,401,73,f,f,,"2015-01-29 02:11:24.384321","2015-01-29 02:11:24.384321"
878,402,67,f,f,,"2015-01-29 02:11:24.789334","2015-01-29 02:11:24.789334"
879,402,72,f,f,,"2015-01-29 02:11:24.935338","2015-01-29 02:11:24.935338"
880,403,67,f,f,,"2015-01-29 02:11:25.404352","2015-01-29 02:11:25.404352"
881,403,72,f,f,,"2015-01-29 02:11:25.573358","2015-01-29 02:11:25.573358"
882,404,67,f,f,,"2015-01-29 02:11:26.132375","2015-01-29 02:11:26.132375"
883,404,72,f,f,,"2015-01-29 02:11:26.321380","2015-01-29 02:11:26.321380"
884,405,67,f,f,,"2015-01-29 02:11:26.770394","2015-01-29 02:11:26.770394"
885,405,72,f,f,,"2015-01-29 02:11:26.905398","2015-01-29 02:11:26.905398"
886,406,67,f,f,,"2015-01-29 02:11:27.629420","2015-01-29 02:11:27.629420"
887,406,72,f,f,,"2015-01-29 02:11:27.786425","2015-01-29 02:11:27.786425"
888,406,73,f,f,,"2015-01-29 02:11:27.983431","2015-01-29 02:11:27.983431"
889,407,67,f,f,,"2015-01-29 02:11:28.487446","2015-01-29 02:11:28.487446"
890,407,72,f,f,,"2015-01-29 02:11:28.622451","2015-01-29 02:11:28.622451"
891,408,67,f,f,,"2015-01-29 02:11:29.136466","2015-01-29 02:11:29.136466"
892,408,72,f,f,,"2015-01-29 02:11:29.304471","2015-01-29 02:11:29.304471"
893,408,73,f,f,,"2015-01-29 02:11:29.437475","2015-01-29 02:11:29.437475"
894,409,74,f,f,,"2015-01-29 02:11:30.478507","2015-01-29 02:11:30.478507"
895,410,74,f,f,,"2015-01-29 02:11:31.063525","2015-01-29 02:11:31.063525"
896,411,74,f,f,,"2015-01-29 02:11:31.491538","2015-01-29 02:11:31.491538"
897,412,74,f,f,,"2015-01-29 02:11:32.054555","2015-01-29 02:11:32.054555"
898,413,74,f,f,,"2015-01-29 02:11:32.548570","2015-01-29 02:11:32.548570"
899,414,74,f,f,,"2015-01-29 02:11:33.043585","2015-01-29 02:11:33.043585"
900,415,74,f,f,,"2015-01-29 02:11:33.593602","2015-01-29 02:11:33.593602"
901,416,74,f,f,,"2015-01-29 02:11:34.188620","2015-01-29 02:11:34.188620"
902,417,75,f,f,,"2015-01-29 02:11:35.144649","2015-01-29 02:11:35.144649"
903,417,76,f,f,,"2015-01-29 02:11:35.475660","2015-01-29 02:11:35.475660"
904,418,75,f,f,,"2015-01-29 02:11:36.059677","2015-01-29 02:11:36.059677"
905,419,75,f,f,,"2015-01-29 02:11:36.577693","2015-01-29 02:11:36.577693"
906,419,76,f,f,,"2015-01-29 02:11:36.763699","2015-01-29 02:11:36.763699"
907,420,75,f,f,,"2015-01-29 02:11:37.203712","2015-01-29 02:11:37.203712"
908,421,75,f,f,,"2015-01-29 02:11:37.755729","2015-01-29 02:11:37.755729"
909,422,75,f,f,,"2015-01-29 02:11:38.300746","2015-01-29 02:11:38.300746"
910,422,76,f,f,,"2015-01-29 02:11:38.452750","2015-01-29 02:11:38.452750"
911,423,75,f,f,,"2015-01-29 02:11:38.955766","2015-01-29 02:11:38.955766"
912,424,75,f,f,,"2015-01-29 02:11:39.544784","2015-01-29 02:11:39.544784"
913,424,76,f,f,,"2015-01-29 02:11:39.694788","2015-01-29 02:11:39.694788"
914,425,75,f,f,,"2015-01-29 02:11:40.567815","2015-01-29 02:11:40.567815"
915,425,76,f,f,,"2015-01-29 02:11:40.717819","2015-01-29 02:11:40.717819"
916,426,75,f,f,,"2015-01-29 02:11:41.326838","2015-01-29 02:11:41.326838"
917,427,75,f,f,,"2015-01-29 02:11:42.008859","2015-01-29 02:11:42.008859"
918,427,76,f,f,,"2015-01-29 02:11:42.148863","2015-01-29 02:11:42.148863"
919,428,75,f,f,,"2015-01-29 02:11:42.768882","2015-01-29 02:11:42.768882"
920,429,75,f,f,,"2015-01-29 02:11:43.347900","2015-01-29 02:11:43.347900"
921,429,76,f,f,,"2015-01-29 02:11:43.468903","2015-01-29 02:11:43.468903"
922,430,77,f,f,,"2015-01-29 02:11:44.774943","2015-01-29 02:11:44.774943"
923,431,77,f,f,,"2015-01-29 02:11:45.254958","2015-01-29 02:11:45.254958"
924,432,77,f,f,,"2015-01-29 02:11:45.810975","2015-01-29 02:11:45.810975"
925,433,77,f,f,,"2015-01-29 02:11:46.373992","2015-01-29 02:11:46.373992"
926,434,77,f,f,,"2015-01-29 02:11:46.889008","2015-01-29 02:11:46.889008"
927,435,77,f,f,,"2015-01-29 02:11:47.440024","2015-01-29 02:11:47.440024"
928,436,77,f,f,,"2015-01-29 02:11:48.021042","2015-01-29 02:11:48.021042"
929,437,77,f,f,,"2015-01-29 02:11:48.541058","2015-01-29 02:11:48.541058"
930,438,78,f,f,,"2015-01-29 02:11:49.617091","2015-01-29 02:11:49.617091"
931,439,78,f,f,,"2015-01-29 02:11:50.136107","2015-01-29 02:11:50.136107"
932,440,78,f,f,,"2015-01-29 02:11:50.892130","2015-01-29 02:11:50.892130"
