961,2357,44,,5,"2015-01-29 03:03:48.019199","2015-01-29 03:03:48.019199"
962,2357,18,,4,"2015-01-29 03:03:48.173204","2015-01-29 03:03:48.173204"
963,2357,64,,5,"2015-01-29 03:03:48.347209","2015-01-29 03:03:48.347209"
964,2362,18,,4,"2015-01-29 03:03:49.715251","2015-01-29 03:03:49.715251"
965,2362,54,,10,"2015-01-29 03:03:49.901257","2015-01-29 03:03:49.901257"
966,2377,11,,5,"2015-01-29 03:03:55.493427","2015-01-29 03:03:55.493427"
967,2377,14,,5,"2015-01-29 03:03:55.655432","2015-01-29 03:03:55.655432"
968,2379,11,,5,"2015-01-29 03:03:57.066475","2015-01-29 03:03:57.066475"
969,2379,14,,5,"2015-01-29 03:03:57.206479","2015-01-29 03:03:57.206479"
970,2380,11,,5,"2015-01-29 03:03:57.991503","2015-01-29 03:03:57.991503"
971,2383,11,,5,"2015-01-29 03:03:59.125538","2015-01-29 03:03:59.125538"
972,2383,14,,5,"2015-01-29 03:03:59.287543","2015-01-29 03:03:59.287543"
973,2385,11,,5,"2015-01-29 03:04:00.442578","2015-01-29 03:04:00.442578"
974,2385,14,,5,"2015-01-29 03:04:00.607583","2015-01-29 03:04:00.607583"
975,2386,11,,5,"2015-01-29 03:04:01.392607","2015-01-29 03:04:01.392607"
976,2387,2,,5,"2015-01-29 03:04:01.686616","2015-01-29 03:04:01.686616"
977,2388,14,,6,"2015-01-29 03:04:02.261634","2015-01-29 03:04:02.261634"
978,2391,2,,5,"2015-01-29 03:04:03.678677","2015-01-29 03:04:03.678677"
979,2391,14,,6,"2015-01-29 03:04:03.834682","2015-01-29 03:04:03.834682"
980,2393,2,,5,"2015-01-29 03:04:05.211724","2015-01-29 03:04:05.211724"
981,2393,14,,6,"2015-01-29 03:04:05.375729","2015-01-29 03:04:05.375729"
982,2397,2,,5,"2015-01-29 03:04:07.269786","2015-01-29 03:04:07.269786"
983,2398,14,,6,"2015-01-29 03:04:07.754801","2015-01-29 03:04:07.754801"
984,2401,2,,5,"2015-01-29 03:04:09.162844","2015-01-29 03:04:09.162844"
985,2401,14,,6,"2015-01-29 03:04:09.326849","2015-01-29 03:04:09.326849"
986,2403,2,,5,"2015-01-29 03:04:11.220907","2015-01-29 03:04:11.220907"
987,2403,14,,6,"2015-01-29 03:04:11.486915","2015-01-29 03:04:11.486915"
988,2409,36,,4,"2015-01-29 03:04:14.235999","2015-04-13 20:58:20.826049"
989,2409,71,,4,"2015-01-29 03:04:14.422004","2015-01-29 03:04:14.422004"
990,2410,36,,4,"2015-01-29 03:04:15.909050","2015-04-13 20:58:21.016054"
991,2410,71,,4,"2015-01-29 03:04:16.062054","2015-01-29 03:04:16.062054"
992,2411,36,,4,"2015-01-29 03:04:16.965082","2015-04-13 20:58:21.125057"
993,2411,71,,4,"2015-01-29 03:04:17.152088","2015-01-29 03:04:17.152088"
994,2413,36,,4,"2015-01-29 03:04:18.151118","2015-04-13 20:58:21.239060"
995,2413,71,,4,"2015-01-29 03:04:18.297123","2015-01-29 03:04:18.297123"
996,2419,36,,4,"2015-01-29 03:04:20.201181","2015-04-13 20:58:21.360063"
997,2419,71,,4,"2015-01-29 03:04:20.365186","2015-01-29 03:04:20.365186"
998,2420,36,,4,"2015-01-29 03:04:21.224212","2015-04-13 20:58:21.478065"
999,2420,71,,4,"2015-01-29 03:04:21.399217","2015-01-29 03:04:21.399217"
1000,2421,36,,4,"2015-01-29 03:04:22.391248","2015-04-13 20:58:21.588068"
1001,2421,71,,4,"2015-01-29 03:04:22.544252","2015-01-29 03:04:22.544252"
1002,2423,36,,4,"2015-01-29 03:04:23.712288","2015-04-13 20:58:21.723071"
1003,2423,71,,4,"2015-01-29 03:04:23.909294","2015-01-29 03:04:23.909294"
1004,2451,2,,12,"2015-01-29 03:04:33.650591","2015-01-29 03:04:33.650591"
1005,2451,14,,7,"2015-01-29 03:04:33.814596","2015-01-29 03:04:33.814596"
1006,2460,18,,6,"2015-01-29 03:04:36.215669","2015-01-29 03:04:36.215669"
1007,2461,2,,12,"2015-01-29 03:04:37.898720","2015-01-29 03:04:37.898720"
1008,2461,14,,7,"2015-01-29 03:04:38.051725","2015-01-29 03:04:38.051725"
1009,2470,18,,6,"2015-01-29 03:04:40.308794","2015-01-29 03:04:40.308794"
1010,2515,13,,2,"2015-01-29 03:04:58.567351","2015-01-29 03:04:58.567351"
1011,2516,13,,2,"2015-01-29 03:04:58.875360","2015-01-29 03:04:58.875360"
1012,2517,13,,2,"2015-01-29 03:05:00.086397","2015-01-29 03:05:00.086397"
1013,2518,13,,2,"2015-01-29 03:05:00.405407","2015-01-29 03:05:00.405407"
1014,2519,13,,2,"2015-01-29 03:05:01.375436","2015-01-29 03:05:01.375436"
1015,2520,13,,2,"2015-01-29 03:05:01.715447","2015-01-29 03:05:01.715447"
1016,2522,13,,2,"2015-01-29 03:05:02.881482","2015-01-29 03:05:02.881482"
1017,2524,13,,2,"2015-01-29 03:05:04.004517","2015-01-29 03:05:04.004517"
1018,2526,13,,2,"2015-01-29 03:05:05.101550","2015-01-29 03:05:05.101550"
1019,2561,14,39,4,"2015-01-29 03:05:19.239981","2015-01-29 03:05:19.239981"
1020,2564,14,40,4,"2015-01-29 03:05:20.732027","2015-01-29 03:05:20.732027"
1021,2568,14,40,4,"2015-01-29 03:05:22.471080","2015-01-29 03:05:22.471080"
1022,2569,14,39,4,"2015-01-29 03:05:23.488111","2015-01-29 03:05:23.488111"
1023,2571,14,40,4,"2015-01-29 03:05:24.511142","2015-01-29 03:05:24.511142"
1024,2574,14,40,4,"2015-01-29 03:05:25.844183","2015-01-29 03:05:25.844183"
1025,2577,14,40,4,"2015-01-29 03:05:27.264226","2015-01-29 03:05:27.264226"
1026,2585,19,,3,"2015-01-29 03:05:30.932338","2015-04-13 20:57:45.197173"
1027,2585,54,,3,"2015-01-29 03:05:31.089343","2015-01-29 03:05:31.089343"
1028,2587,19,,3,"2015-01-29 03:05:32.360382","2015-04-13 20:57:45.330176"
1029,2587,54,,3,"2015-01-29 03:05:32.564388","2015-01-29 03:05:32.564388"
1030,2597,19,,3,"2015-01-29 03:05:35.445476","2015-04-13 20:57:45.438179"
1031,2597,54,,3,"2015-01-29 03:05:35.611481","2015-01-29 03:05:35.611481"
1032,2598,19,,3,"2015-01-29 03:05:36.493508","2015-04-13 20:57:45.523181"
1033,2598,54,,3,"2015-01-29 03:05:36.658513","2015-01-29 03:05:36.658513"
1034,2619,2,,13,"2015-01-29 03:05:44.604755","2015-01-29 03:05:44.604755"
1035,2619,6,,8,"2015-01-29 03:05:44.758760","2015-01-29 03:05:44.758760"
1036,2619,10,,3,"2015-01-29 03:05:44.898764","2015-01-29 03:05:44.898764"
1037,2625,2,,13,"2015-01-29 03:05:47.929856","2015-01-29 03:05:47.929856"
1038,2625,6,,8,"2015-01-29 03:05:48.078861","2015-01-29 03:05:48.078861"
1039,2625,10,,3,"2015-01-29 03:05:48.235866","2015-01-29 03:05:48.235866"
1040,2631,2,,10,"2015-01-29 03:05:50.900947","2015-01-29 03:05:50.900947"
1041,2631,6,,6,"2015-01-29 03:05:51.050952","2015-01-29 03:05:51.050952"
1042,2636,1,,3,"2015-01-29 03:05:54.587059","2015-01-29 03:05:54.587059"
1043,2637,2,,10,"2015-01-29 03:05:55.556089","2015-01-29 03:05:55.556089"
1044,2637,6,,6,"2015-01-29 03:05:55.718094","2015-01-29 03:05:55.718094"
1045,2642,1,,3,"2015-01-29 03:05:58.769187","2015-01-29 03:05:58.769187"
1046,2688,18,,6,"2015-01-29 03:06:19.372815","2015-01-29 03:06:19.372815"
1047,2688,36,,10,"2015-01-29 03:06:19.547821","2015-01-29 03:06:19.547821"
1048,2690,18,,6,"2015-01-29 03:06:20.846860","2015-01-29 03:06:20.846860"
1049,2690,36,,10,"2015-01-29 03:06:21.011865","2015-01-29 03:06:21.011865"
1050,2691,18,,6,"2015-01-29 03:06:22.101899","2015-01-29 03:06:22.101899"
1051,2691,36,,10,"2015-01-29 03:06:22.287904","2015-01-29 03:06:22.287904"
1052,2694,18,,6,"2015-01-29 03:06:23.499941","2015-01-29 03:06:23.499941"
1053,2694,36,,10,"2015-01-29 03:06:23.674947","2015-01-29 03:06:23.674947"
1054,2696,18,,6,"2015-01-29 03:06:24.910984","2015-01-29 03:06:24.910984"
1055,2696,36,,10,"2015-01-29 03:06:25.072989","2015-01-29 03:06:25.072989"
1056,2697,18,,6,"2015-01-29 03:06:26.043019","2015-01-29 03:06:26.043019"
1057,2697,36,,10,"2015-01-29 03:06:26.195023","2015-01-29 03:06:26.195023"
1058,2736,70,,6,"2015-01-29 03:06:40.313454","2015-01-29 03:06:40.313454"
1059,2737,70,,6,"2015-01-29 03:06:41.065477","2015-01-29 03:06:41.065477"
1060,2738,70,,6,"2015-01-29 03:06:41.824500","2015-01-29 03:06:41.824500"
1061,2739,70,,6,"2015-01-29 03:06:42.616524","2015-01-29 03:06:42.616524"
1062,2746,70,,6,"2015-01-29 03:06:45.831622","2015-01-29 03:06:45.831622"
1063,2747,70,,6,"2015-01-29 03:06:46.491642","2015-01-29 03:06:46.491642"
1064,2748,70,,6,"2015-01-29 03:06:47.294667","2015-01-29 03:06:47.294667"
1065,2749,70,,6,"2015-01-29 03:06:48.116692","2015-01-29 03:06:48.116692"
1066,2769,15,,5,"2015-01-29 03:06:54.323881","2015-01-29 03:06:54.323881"
1067,2770,15,,5,"2015-01-29 03:06:55.751925","2015-01-29 03:06:55.751925"
1068,2772,15,,5,"2015-01-29 03:06:56.921961","2015-01-29 03:06:56.921961"
1069,2775,15,,5,"2015-01-29 03:06:58.153998","2015-01-29 03:06:58.153998"
1070,2779,15,,5,"2015-01-29 03:06:59.541040","2015-01-29 03:06:59.541040"
1071,2780,15,,5,"2015-01-29 03:07:00.568072","2015-01-29 03:07:00.568072"
1072,2782,15,,5,"2015-01-29 03:07:01.734107","2015-01-29 03:07:01.734107"
1073,2785,15,,5,"2015-01-29 03:07:03.066148","2015-01-29 03:07:03.066148"
1074,2789,4,,5,"2015-01-29 03:07:04.662197","2015-01-29 03:07:04.662197"
1075,2789,67,,5,"2015-01-29 03:07:04.837202","2015-01-29 03:07:04.837202"
1076,2789,18,,5,"2015-01-29 03:07:05.008207","2015-01-29 03:07:05.008207"
1077,2791,4,,5,"2015-01-29 03:07:06.499253","2015-01-29 03:07:06.499253"
1078,2791,18,,5,"2015-01-29 03:07:06.675258","2015-01-29 03:07:06.675258"
1079,2792,4,,5,"2015-01-29 03:07:07.862294","2015-01-29 03:07:07.862294"
1080,2792,18,,5,"2015-01-29 03:07:08.070301","2015-01-29 03:07:08.070301"
1081,2794,4,,5,"2015-01-29 03:07:09.056331","2015-01-29 03:07:09.056331"
1082,2794,67,,5,"2015-01-29 03:07:09.249337","2015-01-29 03:07:09.249337"
1083,2794,18,,5,"2015-01-29 03:07:09.404341","2015-01-29 03:07:09.404341"
1084,2797,4,,5,"2015-01-29 03:07:10.480374","2015-01-29 03:07:10.480374"
1085,2797,18,,5,"2015-01-29 03:07:10.634379","2015-01-29 03:07:10.634379"
1086,2798,4,,5,"2015-01-29 03:07:11.276398","2015-01-29 03:07:11.276398"
1087,2798,18,,5,"2015-01-29 03:07:11.429403","2015-01-29 03:07:11.429403"
1088,2799,1,,5,"2015-01-29 03:07:12.420433","2015-01-29 03:07:12.420433"
1089,2799,18,,8,"2015-01-29 03:07:12.562438","2015-01-29 03:07:12.562438"
1090,2805,1,,5,"2015-01-29 03:07:14.005482","2015-01-29 03:07:14.005482"
1091,2805,18,,8,"2015-01-29 03:07:14.169487","2015-01-29 03:07:14.169487"
1092,2805,67,,7,"2015-01-29 03:07:14.346492","2015-01-29 03:07:14.346492"
1093,2806,1,,5,"2015-01-29 03:07:15.304521","2015-01-29 03:07:15.304521"
1094,2806,18,,8,"2015-01-29 03:07:15.468526","2015-01-29 03:07:15.468526"
1095,2806,67,,7,"2015-01-29 03:07:15.636531","2015-01-29 03:07:15.636531"
1096,2808,1,,5,"2015-01-29 03:07:16.765566","2015-01-29 03:07:16.765566"
1097,2808,18,,8,"2015-01-29 03:07:16.910570","2015-01-29 03:07:16.910570"
1098,2814,1,,5,"2015-01-29 03:07:18.881630","2015-01-29 03:07:18.881630"
1099,2814,18,,8,"2015-01-29 03:07:19.047635","2015-01-29 03:07:19.047635"
1100,2814,67,,7,"2015-01-29 03:07:19.218641","2015-01-29 03:07:19.218641"
1101,2819,4,,8,"2015-01-29 03:07:20.818689","2015-01-29 03:07:20.818689"
1102,2819,15,,3,"2015-01-29 03:07:20.982694","2015-01-29 03:07:20.982694"
1103,2822,4,,6,"2015-01-29 03:07:22.690746","2015-01-29 03:07:22.690746"
1104,2822,15,,4,"2015-01-29 03:07:22.853751","2015-01-29 03:07:22.853751"
1105,2857,61,,1,"2015-01-29 03:07:40.953303","2015-01-29 03:07:40.953303"
1106,2858,61,,1,"2015-01-29 03:07:41.763328","2015-01-29 03:07:41.763328"
1107,2859,61,,1,"2015-01-29 03:07:42.305345","2015-01-29 03:07:42.305345"
1108,2860,61,,1,"2015-01-29 03:07:42.786359","2015-01-29 03:07:42.786359"
1109,2861,61,,1,"2015-01-29 03:07:43.667386","2015-01-29 03:07:43.667386"
1110,2862,61,,1,"2015-01-29 03:07:44.591414","2015-01-29 03:07:44.591414"
1111,2863,61,,1,"2015-01-29 03:07:45.383439","2015-01-29 03:07:45.383439"
1112,2864,61,,1,"2015-01-29 03:07:45.710449","2015-01-29 03:07:45.710449"
1113,2865,61,,1,"2015-01-29 03:07:46.063459","2015-01-29 03:07:46.063459"
1114,2866,61,,1,"2015-01-29 03:07:46.418470","2015-01-29 03:07:46.418470"
1115,2877,61,,1,"2015-01-29 03:07:50.306589","2015-01-29 03:07:50.306589"
1116,2878,61,,1,"2015-01-29 03:07:50.630599","2015-01-29 03:07:50.630599"
1117,2879,61,,1,"2015-01-29 03:07:50.982609","2015-01-29 03:07:50.982609"
1118,2880,61,,1,"2015-01-29 03:07:51.304619","2015-01-29 03:07:51.304619"
1119,2881,61,,1,"2015-01-29 03:07:52.184646","2015-01-29 03:07:52.184646"
1120,2882,61,,1,"2015-01-29 03:07:53.065673","2015-01-29 03:07:53.065673"
1121,2883,61,,1,"2015-01-29 03:07:53.923699","2015-01-29 03:07:53.923699"
1122,2884,61,,1,"2015-01-29 03:07:54.430715","2015-01-29 03:07:54.430715"
1123,2885,61,,1,"2015-01-29 03:07:54.771725","2015-01-29 03:07:54.771725"
1124,2886,61,,1,"2015-01-29 03:07:55.103735","2015-01-29 03:07:55.103735"
1125,2907,10,,5,"2015-01-29 03:08:02.310955","2015-01-29 03:08:02.310955"
1126,2907,18,,4,"2015-01-29 03:08:02.474960","2015-01-29 03:08:02.474960"
1127,2913,10,,5,"2015-01-29 03:08:04.434020","2015-01-29 03:08:04.434020"
1128,2913,18,,4,"2015-01-29 03:08:04.599025","2015-01-29 03:08:04.599025"
1129,2921,2,,5,"2015-01-29 03:08:07.230105","2015-01-29 03:08:07.230105"
1130,2921,18,,7,"2015-01-29 03:08:07.405110","2015-01-29 03:08:07.405110"
1131,2924,2,,5,"2015-01-29 03:08:08.265136","2015-01-29 03:08:08.265136"
1132,2924,18,,7,"2015-01-29 03:08:08.406141","2015-01-29 03:08:08.406141"
1133,2927,2,,5,"2015-01-29 03:08:10.454203","2015-01-29 03:08:10.454203"
1134,2927,18,,7,"2015-01-29 03:08:10.608208","2015-01-29 03:08:10.608208"
1135,2930,2,,5,"2015-01-29 03:08:11.401232","2015-01-29 03:08:11.401232"
1136,2930,18,,7,"2015-01-29 03:08:11.554237","2015-01-29 03:08:11.554237"
1137,2973,44,,1,"2015-01-29 03:08:25.312656","2015-01-29 03:08:25.312656"
1138,2974,44,,1,"2015-01-29 03:08:25.631666","2015-01-29 03:08:25.631666"
1139,2975,44,,1,"2015-01-29 03:08:26.005678","2015-01-29 03:08:26.005678"
1140,2976,44,,1,"2015-01-29 03:08:26.347688","2015-01-29 03:08:26.347688"
1141,2977,44,,1,"2015-01-29 03:08:26.677698","2015-01-29 03:08:26.677698"
1142,2978,44,,1,"2015-01-29 03:08:27.062710","2015-01-29 03:08:27.062710"
1143,2979,44,,1,"2015-01-29 03:08:27.568725","2015-01-29 03:08:27.568725"
1144,2980,44,,1,"2015-01-29 03:08:28.338749","2015-01-29 03:08:28.338749"
1145,2981,44,,1,"2015-01-29 03:08:28.845764","2015-01-29 03:08:28.845764"
1146,2982,44,,1,"2015-01-29 03:08:29.175774","2015-01-29 03:08:29.175774"
1147,2983,4,,7,"2015-01-29 03:08:29.516785","2015-01-29 03:08:29.516785"
1148,2983,6,,8,"2015-01-29 03:08:29.746792","2015-01-29 03:08:29.746792"
1149,2983,13,,3,"2015-01-29 03:08:30.036800","2015-01-29 03:08:30.036800"
1150,2986,13,,3,"2015-01-29 03:08:31.241837","2015-01-29 03:08:31.241837"
1151,2986,18,,5,"2015-01-29 03:08:31.398842","2015-01-29 03:08:31.398842"
1152,2990,18,,5,"2015-01-29 03:08:32.950889","2015-01-29 03:08:32.950889"
1153,2992,18,,5,"2015-01-29 03:08:34.238929","2015-01-29 03:08:34.238929"
1154,2993,4,,7,"2015-01-29 03:08:34.843947","2015-01-29 03:08:34.843947"
1155,2993,6,,8,"2015-01-29 03:08:34.982951","2015-01-29 03:08:34.982951"
1156,2993,13,,3,"2015-01-29 03:08:35.159957","2015-01-29 03:08:35.159957"
1157,2996,13,,3,"2015-01-29 03:08:36.362993","2015-01-29 03:08:36.362993"
1158,2996,18,,5,"2015-01-29 03:08:36.536999","2015-01-29 03:08:36.536999"
1159,3000,18,,5,"2015-01-29 03:08:38.037044","2015-01-29 03:08:38.037044"
1160,3002,18,,5,"2015-01-29 03:08:39.052075","2015-01-29 03:08:39.052075"
