140,odpt.StationFacility:TokyoMetro.YoyogiUehara,urn:ucode:_00001C000000000000010000030C47BA,"2014-11-11 10:06:12.000000","2015-01-29 02:06:51.479998","2015-01-29 02:06:51.479998"
141,odpt.StationFacility:TokyoMetro.Yurakucho,urn:ucode:_00001C000000000000010000030C47D8,"2014-11-11 10:06:12.000000","2015-01-29 02:06:51.623002","2015-01-29 02:06:51.623002"
142,odpt.StationFacility:TokyoMetro.Yushima,urn:ucode:_00001C000000000000010000030C47C1,"2014-11-11 10:06:12.000000","2015-01-29 02:06:51.765007","2015-01-29 02:06:51.765007"
143,odpt.StationFacility:TokyoMetro.Zoshigaya,urn:ucode:_00001C000000000000010000030C47F3,"2014-11-11 10:06:12.000000","2015-01-29 02:06:51.982013","2015-01-29 02:06:51.982013"
144,odpt.StationFacility:JR-East.Nakano,,,"2015-01-29 02:08:42.608387","2015-01-29 02:08:42.608387"
145,odpt.StationFacility:JR-East.Koenji,,,"2015-01-29 02:08:43.307409","2015-01-29 02:08:43.307409"
146,odpt.StationFacility:JR-East.Asagaya,,,"2015-01-29 02:08:43.703421","2015-01-29 02:08:43.703421"
147,odpt.StationFacility:JR-East.Ogikubo,,,"2015-01-29 02:08:44.143434","2015-01-29 02:08:44.143434"
148,odpt.StationFacility:JR-East.NishiOgikubo,,,"2015-01-29 02:08:44.561447","2015-01-29 02:08:44.561447"
149,odpt.StationFacility:JR-East.Kichijoji,,,"2015-01-29 02:08:45.013461","2015-01-29 02:08:45.013461"
150,odpt.StationFacility:JR-East.Mitaka,,,"2015-01-29 02:08:45.453474","2015-01-29 02:08:45.453474"
151,odpt.StationFacility:JR-East.NishiFunabashiTokyoMetro,,,"2015-01-29 02:08:45.936489","2015-01-29 02:08:45.936489"
152,odpt.StationFacility:JR-East.Funabashi,,,"2015-01-29 02:08:46.762514","2015-01-29 02:08:46.762514"
153,odpt.StationFacility:JR-East.HigashiFunabashi,,,"2015-01-29 02:08:47.148526","2015-01-29 02:08:47.148526"
154,odpt.StationFacility:JR-East.Tsudanuma,,,"2015-01-29 02:08:47.544538","2015-01-29 02:08:47.544538"
155,odpt.StationFacility:ToyoRapidRailway.ToyoRapid.NishiFunabashi,,,"2015-01-29 02:08:47.990551","2015-01-29 02:08:47.990551"
156,odpt.StationFacility:ToyoRapidRailway.HigashiKaijin,,,"2015-01-29 02:08:49.030583","2015-01-29 02:08:49.030583"
157,odpt.StationFacility:ToyoRapidRailway.Hasama,,,"2015-01-29 02:08:49.448596","2015-01-29 02:08:49.448596"
158,odpt.StationFacility:ToyoRapidRailway.KitaNarashino,,,"2015-01-29 02:08:49.925610","2015-01-29 02:08:49.925610"
159,odpt.StationFacility:ToyoRapidRailway.FunabashiNichidaiMae,,,"2015-01-29 02:08:50.494628","2015-01-29 02:08:50.494628"
160,odpt.StationFacility:ToyoRapidRailway.YachiyoMidorigaoka,,,"2015-01-29 02:08:50.946642","2015-01-29 02:08:50.946642"
161,odpt.StationFacility:ToyoRapidRailway.YachiyoChuo,,,"2015-01-29 02:08:51.550660","2015-01-29 02:08:51.550660"
162,odpt.StationFacility:ToyoRapidRailway.Murakami,,,"2015-01-29 02:08:52.057675","2015-01-29 02:08:52.057675"
163,odpt.StationFacility:ToyoRapidRailway.ToyoKatsutadai,,,"2015-01-29 02:08:52.497689","2015-01-29 02:08:52.497689"
164,odpt.StationFacility:JR-East.KitaSenju,,,"2015-01-29 02:08:53.020705","2015-01-29 02:08:53.020705"
165,odpt.StationFacility:JR-East.Ayase,,,"2015-01-29 02:08:54.390747","2015-01-29 02:08:54.390747"
166,odpt.StationFacility:JR-East.Kameari,,,"2015-01-29 02:08:55.251773","2015-01-29 02:08:55.251773"
167,odpt.StationFacility:JR-East.Kanamachi,,,"2015-01-29 02:08:55.710787","2015-01-29 02:08:55.710787"
168,odpt.StationFacility:JR-East.Matsudo,,,"2015-01-29 02:08:56.184801","2015-01-29 02:08:56.184801"
169,odpt.StationFacility:JR-East.KitaMatsudo,,,"2015-01-29 02:08:57.091829","2015-01-29 02:08:57.091829"
170,odpt.StationFacility:JR-East.Mabashi,,,"2015-01-29 02:08:57.504842","2015-01-29 02:08:57.504842"
171,odpt.StationFacility:JR-East.ShinMatsudo,,,"2015-01-29 02:08:57.971856","2015-01-29 02:08:57.971856"
172,odpt.StationFacility:JR-East.KitaKogane,,,"2015-01-29 02:08:58.374868","2015-01-29 02:08:58.374868"
173,odpt.StationFacility:JR-East.MinamiKashiwa,,,"2015-01-29 02:08:58.760880","2015-01-29 02:08:58.760880"
174,odpt.StationFacility:JR-East.Kashiwa,,,"2015-01-29 02:08:59.177893","2015-01-29 02:08:59.177893"
175,odpt.StationFacility:JR-East.KitaKashiwa,,,"2015-01-29 02:08:59.838913","2015-01-29 02:08:59.838913"
176,odpt.StationFacility:JR-East.Abiko,,,"2015-01-29 02:09:00.278926","2015-01-29 02:09:00.278926"
177,odpt.StationFacility:JR-East.Tennodai,,,"2015-01-29 02:09:00.817943","2015-01-29 02:09:00.817943"
178,odpt.StationFacility:JR-East.Toride,,,"2015-01-29 02:09:01.224955","2015-01-29 02:09:01.224955"
179,odpt.StationFacility:Odakyu.Shinjuku,,,"2015-01-29 02:09:01.968978","2015-01-29 02:09:01.968978"
180,odpt.StationFacility:Odakyu.MinamiShinjuku,,,"2015-01-29 02:09:03.525025","2015-01-29 02:09:03.525025"
181,odpt.StationFacility:Odakyu.Sangubashi,,,"2015-01-29 02:09:03.998040","2015-01-29 02:09:03.998040"
182,odpt.StationFacility:Odakyu.YoyogiHachiman,,,"2015-01-29 02:09:04.362051","2015-01-29 02:09:04.362051"
183,odpt.StationFacility:Odakyu.YoyogiUehara,,,"2015-01-29 02:09:04.769063","2015-01-29 02:09:04.769063"
184,odpt.StationFacility:Odakyu.HigashiKitazawa,,,"2015-01-29 02:09:08.412174","2015-01-29 02:09:08.412174"
185,odpt.StationFacility:Odakyu.ShimoKitazawa,,,"2015-01-29 02:09:08.830187","2015-01-29 02:09:08.830187"
186,odpt.StationFacility:Odakyu.SetagayaDaita,,,"2015-01-29 02:09:09.942221","2015-01-29 02:09:09.942221"
187,odpt.StationFacility:Odakyu.Umegaoka,,,"2015-01-29 02:09:10.371234","2015-01-29 02:09:10.371234"
188,odpt.StationFacility:Odakyu.Gotokuji,,,"2015-01-29 02:09:10.921251","2015-01-29 02:09:10.921251"
189,odpt.StationFacility:Odakyu.Kyodo,,,"2015-01-29 02:09:11.482268","2015-01-29 02:09:11.482268"
190,odpt.StationFacility:Odakyu.ChitoseFunabashi,,,"2015-01-29 02:09:12.748306","2015-01-29 02:09:12.748306"
191,odpt.StationFacility:Odakyu.SoshigayaOkura,,,"2015-01-29 02:09:13.232321","2015-01-29 02:09:13.232321"
192,odpt.StationFacility:Odakyu.SeijoGakuenMae,,,"2015-01-29 02:09:13.717336","2015-01-29 02:09:13.717336"
193,odpt.StationFacility:Odakyu.Kitami,,,"2015-01-29 02:09:15.038376","2015-01-29 02:09:15.038376"
194,odpt.StationFacility:Odakyu.Komae,,,"2015-01-29 02:09:15.598393","2015-01-29 02:09:15.598393"
195,odpt.StationFacility:Odakyu.IzumiTamagawa,,,"2015-01-29 02:09:16.149410","2015-01-29 02:09:16.149410"
196,odpt.StationFacility:Odakyu.Noborito,,,"2015-01-29 02:09:16.673426","2015-01-29 02:09:16.673426"
197,odpt.StationFacility:Odakyu.MukogaokaYuen,,,"2015-01-29 02:09:17.569454","2015-01-29 02:09:17.569454"
198,odpt.StationFacility:Odakyu.Ikuta,,,"2015-01-29 02:09:18.449480","2015-01-29 02:09:18.449480"
199,odpt.StationFacility:Odakyu.YomiuriLandMae,,,"2015-01-29 02:09:19.143502","2015-01-29 02:09:19.143502"
200,odpt.StationFacility:Odakyu.Yurigaoka,,,"2015-01-29 02:09:19.825522","2015-01-29 02:09:19.825522"
201,odpt.StationFacility:Odakyu.ShinYurigaoka,,,"2015-01-29 02:09:20.551544","2015-01-29 02:09:20.551544"
202,odpt.StationFacility:Odakyu.Kakio,,,"2015-01-29 02:09:22.488604","2015-01-29 02:09:22.488604"
203,odpt.StationFacility:Odakyu.Tsurukawa,,,"2015-01-29 02:09:23.159624","2015-01-29 02:09:23.159624"
204,odpt.StationFacility:Odakyu.TamagawaGakuenMae,,,"2015-01-29 02:09:23.776643","2015-01-29 02:09:23.776643"
205,odpt.StationFacility:Odakyu.Machida,,,"2015-01-29 02:09:24.425663","2015-01-29 02:09:24.425663"
206,odpt.StationFacility:Odakyu.SagamiOono,,,"2015-01-29 02:09:26.164716","2015-01-29 02:09:26.164716"
207,odpt.StationFacility:Odakyu.OdakyuSagamihara,,,"2015-01-29 02:09:27.077744","2015-01-29 02:09:27.077744"
208,odpt.StationFacility:Odakyu.SobudaiMae,,,"2015-01-29 02:09:27.749764","2015-01-29 02:09:27.749764"
209,odpt.StationFacility:Odakyu.Zama,,,"2015-01-29 02:09:28.398784","2015-01-29 02:09:28.398784"
210,odpt.StationFacility:Odakyu.Ebina,,,"2015-01-29 02:09:29.026803","2015-01-29 02:09:29.026803"
211,odpt.StationFacility:Odakyu.Atsugi,,,"2015-01-29 02:09:29.900830","2015-01-29 02:09:29.900830"
212,odpt.StationFacility:Odakyu.HonAtsugi,,,"2015-01-29 02:09:30.588851","2015-01-29 02:09:30.588851"
213,odpt.StationFacility:Odakyu.AikoIshida,,,"2015-01-29 02:09:32.327904","2015-01-29 02:09:32.327904"
214,odpt.StationFacility:Odakyu.Isehara,,,"2015-01-29 02:09:33.351935","2015-01-29 02:09:33.351935"
215,odpt.StationFacility:Odakyu.TsurumakiOnsen,,,"2015-01-29 02:09:34.308964","2015-01-29 02:09:34.308964"
216,odpt.StationFacility:Odakyu.TokaiDaigakuMae,,,"2015-01-29 02:09:35.079988","2015-01-29 02:09:35.079988"
217,odpt.StationFacility:Odakyu.Hadano,,,"2015-01-29 02:09:35.915013","2015-01-29 02:09:35.915013"
218,odpt.StationFacility:Odakyu.Shibusawa,,,"2015-01-29 02:09:36.741038","2015-01-29 02:09:36.741038"
219,odpt.StationFacility:Odakyu.ShinMatsuda,,,"2015-01-29 02:09:37.534062","2015-01-29 02:09:37.534062"
220,odpt.StationFacility:Odakyu.Kaisei,,,"2015-01-29 02:09:38.480091","2015-01-29 02:09:38.480091"
221,odpt.StationFacility:Odakyu.Kayama,,,"2015-01-29 02:09:39.081110","2015-01-29 02:09:39.081110"
222,odpt.StationFacility:Odakyu.Tomizu,,,"2015-01-29 02:09:39.581125","2015-01-29 02:09:39.581125"
223,odpt.StationFacility:Odakyu.Hotaruda,,,"2015-01-29 02:09:40.285146","2015-01-29 02:09:40.285146"
224,odpt.StationFacility:Odakyu.Ashigara,,,"2015-01-29 02:09:40.792162","2015-01-29 02:09:40.792162"
225,odpt.StationFacility:Odakyu.Odawara,,,"2015-01-29 02:09:41.341179","2015-01-29 02:09:41.341179"
226,odpt.StationFacility:Odakyu.Satsukidai,,,"2015-01-29 02:09:44.214266","2015-01-29 02:09:44.214266"
227,odpt.StationFacility:Odakyu.Kurihira,,,"2015-01-29 02:09:44.864286","2015-01-29 02:09:44.864286"
228,odpt.StationFacility:Odakyu.Kurokawa,,,"2015-01-29 02:09:45.777314","2015-01-29 02:09:45.777314"
229,odpt.StationFacility:Odakyu.Haruhino,,,"2015-01-29 02:09:46.515336","2015-01-29 02:09:46.515336"
230,odpt.StationFacility:Odakyu.OdakyuNagayama,,,"2015-01-29 02:09:47.241358","2015-01-29 02:09:47.241358"
231,odpt.StationFacility:Odakyu.OdakyuTamaCenter,,,"2015-01-29 02:09:48.396394","2015-01-29 02:09:48.396394"
232,odpt.StationFacility:Odakyu.Karakida,,,"2015-01-29 02:09:49.443426","2015-01-29 02:09:49.443426"
233,odpt.StationFacility:Odakyu.HigashiRinkan,,,"2015-01-29 02:09:51.412486","2015-01-29 02:09:51.412486"
234,odpt.StationFacility:Odakyu.ChuoRinkan,,,"2015-01-29 02:09:51.819498","2015-01-29 02:09:51.819498"
235,odpt.StationFacility:Odakyu.MinamiRinkan,,,"2015-01-29 02:09:52.511519","2015-01-29 02:09:52.511519"
236,odpt.StationFacility:Odakyu.Tsuruma,,,"2015-01-29 02:09:53.053536","2015-01-29 02:09:53.053536"
237,odpt.StationFacility:Odakyu.Yamato,,,"2015-01-29 02:09:53.459548","2015-01-29 02:09:53.459548"
238,odpt.StationFacility:Odakyu.Sakuragaoka,,,"2015-01-29 02:09:54.163570","2015-01-29 02:09:54.163570"
239,odpt.StationFacility:Odakyu.KozaShibuya,,,"2015-01-29 02:09:54.548581","2015-01-29 02:09:54.548581"
240,odpt.StationFacility:Odakyu.Chogo,,,"2015-01-29 02:09:54.923593","2015-01-29 02:09:54.923593"
241,odpt.StationFacility:Odakyu.Shonandai,,,"2015-01-29 02:09:55.429608","2015-01-29 02:09:55.429608"
242,odpt.StationFacility:Odakyu.MutsuaiNichidaiMae,,,"2015-01-29 02:09:56.096629","2015-01-29 02:09:56.096629"
243,odpt.StationFacility:Odakyu.Zengyo,,,"2015-01-29 02:09:56.529642","2015-01-29 02:09:56.529642"
244,odpt.StationFacility:Odakyu.FujisawaHommachi,,,"2015-01-29 02:09:56.937654","2015-01-29 02:09:56.937654"
245,odpt.StationFacility:Odakyu.Fujisawa,,,"2015-01-29 02:09:57.367667","2015-01-29 02:09:57.367667"
246,odpt.StationFacility:Odakyu.HonKugenuma,,,"2015-01-29 02:09:58.213693","2015-01-29 02:09:58.213693"
247,odpt.StationFacility:Odakyu.KugenumaKaigan,,,"2015-01-29 02:09:58.962716","2015-01-29 02:09:58.962716"
248,odpt.StationFacility:Odakyu.KataseEnoshima,,,"2015-01-29 02:09:59.534733","2015-01-29 02:09:59.534733"
249,odpt.StationFacility:HakoneTozan.Odawara,,,"2015-01-29 02:10:00.266756","2015-01-29 02:10:00.266756"
250,odpt.StationFacility:HakoneTozan.HakoneItabashi,,,"2015-01-29 02:10:01.502793","2015-01-29 02:10:01.502793"
251,odpt.StationFacility:HakoneTozan.Kazamatsuri,,,"2015-01-29 02:10:02.029810","2015-01-29 02:10:02.029810"
252,odpt.StationFacility:HakoneTozan.Iriuda,,,"2015-01-29 02:10:02.564826","2015-01-29 02:10:02.564826"
253,odpt.StationFacility:HakoneTozan.HakoneYumoto,,,"2015-01-29 02:10:03.104842","2015-01-29 02:10:03.104842"
254,odpt.StationFacility:Tokyu.Shibuya,,,"2015-01-29 02:10:03.786863","2015-01-29 02:10:03.786863"
255,odpt.StationFacility:Tokyu.IkejiriOhashi,,,"2015-01-29 02:10:05.200906","2015-01-29 02:10:05.200906"
256,odpt.StationFacility:Tokyu.Sangendyaya,,,"2015-01-29 02:10:05.694921","2015-01-29 02:10:05.694921"
257,odpt.StationFacility:Tokyu.KomazawaDaigaku,,,"2015-01-29 02:10:06.465945","2015-01-29 02:10:06.465945"
258,odpt.StationFacility:Tokyu.SakuraShinmachi,,,"2015-01-29 02:10:07.027962","2015-01-29 02:10:07.027962"
259,odpt.StationFacility:Tokyu.Yoga,,,"2015-01-29 02:10:07.631980","2015-01-29 02:10:07.631980"
260,odpt.StationFacility:Tokyu.FutakoTamagawa,,,"2015-01-29 02:10:08.271000","2015-01-29 02:10:08.271000"
261,odpt.StationFacility:Tokyu.FutakoShinchi,,,"2015-01-29 02:10:09.140026","2015-01-29 02:10:09.140026"
262,odpt.StationFacility:Tokyu.Takatsu,,,"2015-01-29 02:10:09.569039","2015-01-29 02:10:09.569039"
263,odpt.StationFacility:Tokyu.Mizonokuchi,,,"2015-01-29 02:10:10.020053","2015-01-29 02:10:10.020053"
264,odpt.StationFacility:Tokyu.Kajigaya,,,"2015-01-29 02:10:10.846078","2015-01-29 02:10:10.846078"
265,odpt.StationFacility:Tokyu.Miyazakidai,,,"2015-01-29 02:10:11.264091","2015-01-29 02:10:11.264091"
266,odpt.StationFacility:Tokyu.Miyamaedaira,,,"2015-01-29 02:10:11.672104","2015-01-29 02:10:11.672104"
267,odpt.StationFacility:Tokyu.Saginuma,,,"2015-01-29 02:10:12.222120","2015-01-29 02:10:12.222120"
268,odpt.StationFacility:Tokyu.TamaPlaza,,,"2015-01-29 02:10:13.113148","2015-01-29 02:10:13.113148"
269,odpt.StationFacility:Tokyu.Azamino,,,"2015-01-29 02:10:14.038176","2015-01-29 02:10:14.038176"
270,odpt.StationFacility:Tokyu.Eda,,,"2015-01-29 02:10:14.830200","2015-01-29 02:10:14.830200"
271,odpt.StationFacility:Tokyu.Ichigao,,,"2015-01-29 02:10:15.205211","2015-01-29 02:10:15.205211"
272,odpt.StationFacility:Tokyu.Fujigaoka,,,"2015-01-29 02:10:15.600223","2015-01-29 02:10:15.600223"
273,odpt.StationFacility:Tokyu.Aobadai,,,"2015-01-29 02:10:16.031237","2015-01-29 02:10:16.031237"
274,odpt.StationFacility:Tokyu.Tana,,,"2015-01-29 02:10:16.789260","2015-01-29 02:10:16.789260"
275,odpt.StationFacility:Tokyu.Nagatsuta,,,"2015-01-29 02:10:17.207272","2015-01-29 02:10:17.207272"
276,odpt.StationFacility:Tokyu.Tsukushino,,,"2015-01-29 02:10:18.044298","2015-01-29 02:10:18.044298"
277,odpt.StationFacility:Tokyu.Suzukakedai,,,"2015-01-29 02:10:18.451310","2015-01-29 02:10:18.451310"
278,odpt.StationFacility:Tokyu.MinamiMachida,,,"2015-01-29 02:10:18.869323","2015-01-29 02:10:18.869323"
279,odpt.StationFacility:Tokyu.Tsukimino,,,"2015-01-29 02:10:19.565344","2015-01-29 02:10:19.565344"
280,odpt.StationFacility:Tokyu.ChuoRinkan,,,"2015-01-29 02:10:19.948356","2015-01-29 02:10:19.948356"
281,odpt.StationFacility:Tobu.Oshiage,,,"2015-01-29 02:10:20.756381","2015-01-29 02:10:20.756381"
282,odpt.StationFacility:Tobu.Hikifune,,,"2015-01-29 02:10:21.864414","2015-01-29 02:10:21.864414"
283,odpt.StationFacility:Tobu.Asakusa,,,"2015-01-29 02:10:22.440432","2015-01-29 02:10:22.440432"
284,odpt.StationFacility:Tobu.TokyoSkytree,,,"2015-01-29 02:10:24.263488","2015-01-29 02:10:24.263488"
285,odpt.StationFacility:Tobu.HigashiMukoujima,,,"2015-01-29 02:10:26.353551","2015-01-29 02:10:26.353551"
286,odpt.StationFacility:Tobu.Kanegafuchi,,,"2015-01-29 02:10:27.013572","2015-01-29 02:10:27.013572"
287,odpt.StationFacility:Tobu.Horikiri,,,"2015-01-29 02:10:27.714593","2015-01-29 02:10:27.714593"
288,odpt.StationFacility:Tobu.Ushida,,,"2015-01-29 02:10:28.462616","2015-01-29 02:10:28.462616"
289,odpt.StationFacility:Tobu.KitaSenju,,,"2015-01-29 02:10:29.079635","2015-01-29 02:10:29.079635"
290,odpt.StationFacility:Tobu.Kosuge,,,"2015-01-29 02:10:30.447676","2015-01-29 02:10:30.447676"
291,odpt.StationFacility:Tobu.Gotanno,,,"2015-01-29 02:10:30.866689","2015-01-29 02:10:30.866689"
292,odpt.StationFacility:Tobu.Umejima,,,"2015-01-29 02:10:31.254701","2015-01-29 02:10:31.254701"
293,odpt.StationFacility:Tobu.NishiArai,,,"2015-01-29 02:10:31.658713","2015-01-29 02:10:31.658713"
294,odpt.StationFacility:Tobu.Takenotsuka,,,"2015-01-29 02:10:32.615742","2015-01-29 02:10:32.615742"
295,odpt.StationFacility:Tobu.Yatsuka,,,"2015-01-29 02:10:33.056756","2015-01-29 02:10:33.056756"
296,odpt.StationFacility:Tobu.Soka,,,"2015-01-29 02:10:33.507770","2015-01-29 02:10:33.507770"
297,odpt.StationFacility:Tobu.MatsubaraDanchi,,,"2015-01-29 02:10:34.541801","2015-01-29 02:10:34.541801"
298,odpt.StationFacility:Tobu.Shinden,,,"2015-01-29 02:10:34.971814","2015-01-29 02:10:34.971814"
299,odpt.StationFacility:Tobu.Gamou,,,"2015-01-29 02:10:35.378827","2015-01-29 02:10:35.378827"
300,odpt.StationFacility:Tobu.ShinKoshigaya,,,"2015-01-29 02:10:35.763838","2015-01-29 02:10:35.763838"
301,odpt.StationFacility:Tobu.Koshigaya,,,"2015-01-29 02:10:36.732868","2015-01-29 02:10:36.732868"
302,odpt.StationFacility:Tobu.KitaKoshigaya,,,"2015-01-29 02:10:38.162912","2015-01-29 02:10:38.162912"
303,odpt.StationFacility:Tobu.Obukuro,,,"2015-01-29 02:10:38.911934","2015-01-29 02:10:38.911934"
304,odpt.StationFacility:Tobu.Sengendai,,,"2015-01-29 02:10:39.648957","2015-01-29 02:10:39.648957"
305,odpt.StationFacility:Tobu.Takesato,,,"2015-01-29 02:10:40.630987","2015-01-29 02:10:40.630987"
306,odpt.StationFacility:Tobu.Ichinowari,,,"2015-01-29 02:10:41.474013","2015-01-29 02:10:41.474013"
307,odpt.StationFacility:Tobu.Kasukabe,,,"2015-01-29 02:10:42.268037","2015-01-29 02:10:42.268037"
308,odpt.StationFacility:Tobu.KitaKasukabe,,,"2015-01-29 02:10:43.479074","2015-01-29 02:10:43.479074"
309,odpt.StationFacility:Tobu.Himemiya,,,"2015-01-29 02:10:44.370101","2015-01-29 02:10:44.370101"
310,odpt.StationFacility:Tobu.TobuDobutsuKoen,,,"2015-01-29 02:10:45.061122","2015-01-29 02:10:45.061122"
311,odpt.StationFacility:Tobu.Wado,,,"2015-01-29 02:10:48.002212","2015-01-29 02:10:48.002212"
312,odpt.StationFacility:Tobu.Kuki,,,"2015-01-29 02:10:49.037243","2015-01-29 02:10:49.037243"
313,odpt.StationFacility:Tobu.Washinomiya,,,"2015-01-29 02:10:50.122276","2015-01-29 02:10:50.122276"
314,odpt.StationFacility:Tobu.Hanasaki,,,"2015-01-29 02:10:50.886300","2015-01-29 02:10:50.886300"
315,odpt.StationFacility:Tobu.Kazo,,,"2015-01-29 02:10:51.822328","2015-01-29 02:10:51.822328"
316,odpt.StationFacility:Tobu.MinamiHanyu,,,"2015-01-29 02:10:52.708355","2015-01-29 02:10:52.708355"
317,odpt.StationFacility:Tobu.Hanyu,,,"2015-01-29 02:10:53.505379","2015-01-29 02:10:53.505379"
318,odpt.StationFacility:Tobu.Kawamata,,,"2015-01-29 02:10:54.364406","2015-01-29 02:10:54.364406"
319,odpt.StationFacility:Tobu.Morinjimae,,,"2015-01-29 02:10:55.112428","2015-01-29 02:10:55.112428"
320,odpt.StationFacility:Tobu.Tatebayashi,,,"2015-01-29 02:10:55.883452","2015-01-29 02:10:55.883452"
321,odpt.StationFacility:Tobu.Tatara,,,"2015-01-29 02:10:56.576473","2015-01-29 02:10:56.576473"
322,odpt.StationFacility:Tobu.Agata,,,"2015-01-29 02:10:57.203492","2015-01-29 02:10:57.203492"
323,odpt.StationFacility:Tobu.Fukui,,,"2015-01-29 02:10:58.013517","2015-01-29 02:10:58.013517"
324,odpt.StationFacility:Tobu.TobuIzumi,,,"2015-01-29 02:10:58.700538","2015-01-29 02:10:58.700538"
325,odpt.StationFacility:Tobu.Ashikagashi,,,"2015-01-29 02:10:59.459561","2015-01-29 02:10:59.459561"
326,odpt.StationFacility:Tobu.YashuYamabe,,,"2015-01-29 02:11:00.317587","2015-01-29 02:11:00.317587"
327,odpt.StationFacility:Tobu.Niragawa,,,"2015-01-29 02:11:01.198614","2015-01-29 02:11:01.198614"
328,odpt.StationFacility:Tobu.Ota,,,"2015-01-29 02:11:02.035640","2015-01-29 02:11:02.035640"
329,odpt.StationFacility:Tobu.Hosoya,,,"2015-01-29 02:11:02.838664","2015-01-29 02:11:02.838664"
330,odpt.StationFacility:Tobu.Kizaki,,,"2015-01-29 02:11:03.322679","2015-01-29 02:11:03.322679"
331,odpt.StationFacility:Tobu.Serada,,,"2015-01-29 02:11:03.913697","2015-01-29 02:11:03.913697"
332,odpt.StationFacility:Tobu.Sakaimachi,,,"2015-01-29 02:11:04.445713","2015-01-29 02:11:04.445713"
333,odpt.StationFacility:Tobu.Goshi,,,"2015-01-29 02:11:05.040731","2015-01-29 02:11:05.040731"
334,odpt.StationFacility:Tobu.ShinIsesaki,,,"2015-01-29 02:11:05.710752","2015-01-29 02:11:05.710752"
335,odpt.StationFacility:Tobu.Isesaki,,,"2015-01-29 02:11:06.305770","2015-01-29 02:11:06.305770"
336,odpt.StationFacility:Tobu.SugitoTakanodai,,,"2015-01-29 02:11:09.771876","2015-01-29 02:11:09.771876"
337,odpt.StationFacility:Tobu.Satte,,,"2015-01-29 02:11:11.225920","2015-01-29 02:11:11.225920"
338,odpt.StationFacility:Tobu.MinamiKurihashi,,,"2015-01-29 02:11:12.251951","2015-01-29 02:11:12.251951"
339,odpt.StationFacility:Tobu.Kurihashi,,,"2015-01-29 02:11:13.515990","2015-01-29 02:11:13.515990"
340,odpt.StationFacility:Tobu.ShinKoga,,,"2015-01-29 02:11:14.153009","2015-01-29 02:11:14.153009"
341,odpt.StationFacility:Tobu.Yagyu,,,"2015-01-29 02:11:14.813029","2015-01-29 02:11:14.813029"
342,odpt.StationFacility:Tobu.ItakuraToyodaiMae,,,"2015-01-29 02:11:15.375046","2015-01-29 02:11:15.375046"
343,odpt.StationFacility:Tobu.Fujioka,,,"2015-01-29 02:11:16.475080","2015-01-29 02:11:16.475080"
344,odpt.StationFacility:Tobu.Shizuwa,,,"2015-01-29 02:11:17.015097","2015-01-29 02:11:17.015097"
345,odpt.StationFacility:Tobu.ShinOhirashita,,,"2015-01-29 02:11:17.553113","2015-01-29 02:11:17.553113"
346,odpt.StationFacility:Tobu.Tochigi,,,"2015-01-29 02:11:18.457140","2015-01-29 02:11:18.457140"
347,odpt.StationFacility:Tobu.ShinTochigi,,,"2015-01-29 02:11:19.492172","2015-01-29 02:11:19.492172"
348,odpt.StationFacility:Tobu.Kassemba,,,"2015-01-29 02:11:20.493203","2015-01-29 02:11:20.493203"
349,odpt.StationFacility:Tobu.Ienaka,,,"2015-01-29 02:11:21.143222","2015-01-29 02:11:21.143222"
350,odpt.StationFacility:Tobu.TobuKanasaki,,,"2015-01-29 02:11:21.759241","2015-01-29 02:11:21.759241"
351,odpt.StationFacility:Tobu.Niregi,,,"2015-01-29 02:11:22.463263","2015-01-29 02:11:22.463263"
352,odpt.StationFacility:Tobu.Momiyama,,,"2015-01-29 02:11:23.081282","2015-01-29 02:11:23.081282"
353,odpt.StationFacility:Tobu.ShinKanuma,,,"2015-01-29 02:11:23.696300","2015-01-29 02:11:23.696300"
354,odpt.StationFacility:Tobu.KitaKanuma,,,"2015-01-29 02:11:24.522325","2015-01-29 02:11:24.522325"
355,odpt.StationFacility:Tobu.Itaga,,,"2015-01-29 02:11:25.068342","2015-01-29 02:11:25.068342"
356,odpt.StationFacility:Tobu.Shimogoshiro,,,"2015-01-29 02:11:25.732362","2015-01-29 02:11:25.732362"
357,odpt.StationFacility:Tobu.Myojin,,,"2015-01-29 02:11:26.458385","2015-01-29 02:11:26.458385"
358,odpt.StationFacility:Tobu.ShimoImaichi,,,"2015-01-29 02:11:27.108404","2015-01-29 02:11:27.108404"
359,odpt.StationFacility:Tobu.KamiImaichi,,,"2015-01-29 02:11:28.186437","2015-01-29 02:11:28.186437"
360,odpt.StationFacility:Tobu.TobuNikko,,,"2015-01-29 02:11:28.748454","2015-01-29 02:11:28.748454"
361,odpt.StationFacility:Tobu.Shimo-imaichi,,,"2015-01-29 02:11:29.633481","2015-01-29 02:11:29.633481"
362,odpt.StationFacility:Tobu.Daiyamuko,,,"2015-01-29 02:11:30.652512","2015-01-29 02:11:30.652512"
363,odpt.StationFacility:Tobu.Okuwa,,,"2015-01-29 02:11:31.213530","2015-01-29 02:11:31.213530"
364,odpt.StationFacility:Tobu.Shin-takatoku,,,"2015-01-29 02:11:31.687544","2015-01-29 02:11:31.687544"
365,odpt.StationFacility:Tobu.Kosagoe,,,"2015-01-29 02:11:32.193559","2015-01-29 02:11:32.193559"
